"AMTRAK","IYR","IMO","RAILROAD","INCDTNO","IYR2","IMO2","RR2","INCDTNO2","IYR3","IMO3","RR3","INCDTNO3","DUMMY1","CASINJRR","GXID","YEAR","MONTH","DAY","TIMEHR","TIMEMIN","AMPM","STATION","COUNTY","STATE","REGION","DUMMY2","CITY","HIGHWAY","VEHSPD","TYPVEH","VEHDIR","POSITION","RREQUIP","RRCAR","TYPACC","HAZARD","TEMP","VISIBLTY","WEATHER","TYPEQ","TYPTRK","TRKNAME","TRKCLAS","NBRLOCOS","NBRCARS","TRNSPD","TYPSPD","TRNDIR","SIGNAL","LOCWARN","WARNSIG","LIGHTS","STANDVEH","TRAIN2","MOTORIST","VIEW","VEHDMG","DRIVER","INVEH","TOTKLD","TOTINJ","TOTOCC","INCDRPT","JOINTCD","TYPRR","DUMMY3","CASKLDRR","DUMMY4","CROSSING","NARRLEN","DUMMY5","YEAR4","DIVISION","PUBLIC","CNTYCD","STCNTY","HZMRLSED","HZMNAME","HZMQNTY","HZMMEAS","SIGWARNX","WHISBAN","DRIVAGE","DRIVGEN","PLEONTRN","SSB1","SSB2","USERKLD","USERINJ","RREMPKLD","RREMPINJ","PASSKLD","PASSINJ","NARR1","NARR2","NARR3","NARR4","NARR5","SUBDIV","ROADCOND","VIDEOT",VIDEOU
"","19","10","PW  ","PWR499719 ","","","    ","          ","19","10","PW  ","PWR499719 ","","0","504403H","19","10","22","2","30","PM","PLAINFIELD          ","WINDHAM             ","09","1","","PLAINFIELD          ","LILLIBRIDGE ROAD    ","0","B","3","2","1","001","1","4","60","2","2","1","1","SINGLE MAIN TRACK   ","3","2","4","035","R","1","1","2","2","2","2","2","4","8","5000","3","1","0","0","1","2","1","Cl","","0","  ","0203060711    ","475","","2019","                    ","Y","015","09C015","4","","",""," "," ","44","1","0004","                    ","                    ","0","0","0","0","0","0","THEY HAD TWO ENGINES IN THE LEAD FOLLOWED BY 4 LOADS OF PLASTIC PELLETS AND TWO ENGINES ON THE REAR."," AS THEY WHERE APPROACHING LILLIBRIDGE ROAD CROSSING A UPS TRUCK PULLED OUT OF A DRIVEWAY ON THE WES","T SIDE OF THE CROSSING AND TURNED LEFT ONTO LILIBRIDGE ROAD  HEADING TOWARDS ROUTE 12. WHEN THE DRIV","ER  SAW THE TRAIN HE STOPPED JUST ON THE CROSSING AND PANICKED  AND PUT THE TRUCK IN PARK. THE TRAIN"," HIT THE FRONT OF THE TRUCK PUSHING OFF TO SIDE. PAVEMENT MARKINGS PRESENT.","NORWICH             ","A","2","2",
"K","19","09","ATK ","161212    ","","","    ","          ","19","09","BNSF","KS0919202 ","","0","003265M","19","09","20","8","26","AM","LAS ANIMAS          ","BENT                ","08","6","","LAS ANIMAS          ","CO RD 8.75          ","30","J","1","3","1","001","1","4","74","2","1","2","1","SINGLE MAIN         ","4","2","10","073","E","4"," ","1","2","2","2","2","3","8","7500","1","1","2","0","2","2","1","No","","2","  ","07            ","382","","2019","                    ","Y","011","08C011","4","","",""," "," ","35","1","0137","                    ","                    ","2","0","0","0","0","0","TRAIN 3 OPERATING WITH LOCOMOTIVES E/5-E/33, 9 CARS AND 1 PRIVATE CAR STRUCK AN OCCUPIED VEHICLE AT ","MP 538.4, COUNTY RD 8.75 CROSSING.  THE VEHICLE OPERATED THROUGH THE CROSSING ATTEMPTING TO BEAT THE"," TRAIN, WAS STRUCK AND KNOCKED CLEAR OF THE TRAIN AND TRACKS.  TWO OCCUPANTS IN THE VEHICLE WERE FAT","ALLY INJURED IN THE INCIDENT.  DAMAGE TO E/5 WAS REPORTED ON FIREMANS SIDE LADDER.","","BOISE CITY          ","A","1","2",
"","19","03","UP  ","0319GC060 ","","","    ","          ","19","03","UP  ","0319GC060 ","","0","763062E","19","03","21","3","45","PM","AMES                ","LIBERTY             ","48","5","","LIBERTY             ","STATE HWY 146       ","2","D","2","3","1","001","1","4","76","2","1","1","1","SINGLE MAIN TRACK   ","4","2","99","015","E","4","1","1","3","1","2","2","1","8","1500","3","1","0","0","1","2","1","CL","","0","  ","010306        ","54","","2019","                    ","Y","291","48C291","4","","",""," "," ","60","1","0002","                    ","                    ","0","0","0","0","0","0","HIGHWAY USER'S ACTIONS: WENT AROUND THE GATE - MOVING.","","","","","HOUSTON SUB         ","A","1","2",
"","19","03","UP  ","0319GC061 ","","","    ","          ","19","03","UP  ","0319GC061 ","","1","432172B","19","03","24","6","40","PM","AMP HBD             ","HOUSTON             ","48","5","","                    ","CR2121              ","2","J","3","3","1","001","1","4","79","3","1","1","1","SINGLE MAIN TRACK   ","4","3","82","038","R","1","1","1","2","1","2","2","1","8","10000","2","1","0","1","1","2","1","CL","","0","  ","010306        ","34","","2019","                    ","Y","225","48C225","4","","",""," "," ","51","1","0002","                    ","                    ","0","1","0","0","0","0","SUV WENT AROUND THE GATE - MOVING.","","","","","PALESTINE SUB       ","A","1","2",
"","19","03","UP  ","0319GC069 ","","","    ","          ","19","03","UP  ","0319GC069 ","","0","755630F","19","03","27","8","47","PM","MEDIO               ","HARRIS              ","48","5","","HOUSTON             ","CULLEN BLVD         ","4","A","1","3","1","001","1","4","64","4","1","1","1","SINGLE MAIN TRACK   ","3","2","127","014","R","3","1","1","3","1","2","2","1","8","1500","3","1","0","0","1","2","1","CL","","0","  ","010203        ","54","","2019","                    ","Y","201","48C201","4","","",""," "," ","64","1","0003","                    ","                    ","0","0","0","0","0","0","HIGHWAY USER'S ACTIONS: WENT AROUND THE GATE - MOVING.","","","","","HARRISBURG SUB      ","A","2","2",
"","19","07","BLF ","20190298  ","","","    ","          ","19","07","FEC ","XXX       ","","0","272587R","19","07","29","12","22","PM","HOLLYWOOD           ","BROWARD             ","12","3","","HOLLYWOOD           ","HARRISON STREET     ","","K","4","3","1","001","1","4","95","2","1","2","1","WEST MAIN           ","4","2","4","073","R","2","1","1","1","1"," ","2","1","8","0"," "," ","1","0","0","2","1","No","","1","  ","010304050607  ","246","","2019","                    ","Y","011","12C011","4","","",""," "," ","39","1","0077","                    ","                    ","1","0","0","0","0","0","BLF604 WAS TRAVELING SB ON THE WM APPROACHING HARRISON STREET WHEN CREW NOTICED A TRESPASSER WALKING"," HIS DOG ACROSS THE PROTECTED CROSSING.  CREW SOUNDED HORN AND RANG BELL, PLACING TRAIN IN EMERGENCY"," AND STRIKING TRESPASSER.  CONFIRMED FATILITY. ","","","SYSTEM              ","A","1","1",
"","19","07","BLF ","20190262  ","","","    ","          ","19","07","FEC ","XXX       ","","0","272533K","19","07","02","10","1","AM","DEERFIELD BEACH     ","BROWARD             ","12","3","","POMPANO BEACH       ","ATLANTIC BLVD       ","0","A","4","2","1","001","1","4","95","2","1","2","1","WEST MAIN           ","4","2","4","077","R","2","1","1","1","1","2","2","4","8","2500","3","1","0","0","2","2","1","No","","0","  ","010204050607  ","168","","2019","                    ","Y","011","12C011","4","","",""," "," ","65","1","0074","                    ","                    ","0","0","0","0","0","0","BLF 602 STRUCK VEHICLE FOULING TRACKS AT ATLANTIC BLVD MP 333.14 WHILE OPERATING SB ON THE WM.  DRIV","ER OF VEHICLE WAS OUTSIDE OF THE VEHICLE, NO INJURIES WERE REPORTED.","","","","SYSTEM              ","A","1","1",
"","19","07","CFRC","19203A    ","","","    ","          ","19","07","CFRC","19203A    ","","0","643810T","19","07","22","10","22","AM","TUPPERWARE STATION  ","OSCEOLA             ","12","3","","KISSIMMEE           ","E. CARROLL STREET   ","45","A","3","3","1","002","2","4","88","2","1","3","1","TRACK #1            ","4","1","2","063","R","2","1","1","3","3","3","2","7","8","8000","3","1","0","0","1","2","1","Cl","","0","  ","0102030607    ","175","","2019","                    ","Y","097","12C097","4","","",""," "," ","28","1","0017","                    ","                    ","0","0","0","0","0","0","P31522 OPERATING SOUTHBOUND ON TRACK #1 WAS STRUCK BY A VEHICLE AT THE CARROLL STREET GRADE CROSSING"," AT MP 805.70.  NO INJURIES TO CREW, PASSENGERS OR OCCUPANT OF THE VEHICLE.","","","","ORLANDO             ","A","1","1",
"","19","08","BLF ","20190327  ","","","    ","          ","19","08","FEC ","XXX       ","","0","272518H","19","08","20","7","26","AM","DEERFIELD BEACH     ","BROWARD             ","12","3","","DEERFIELD BEACH     ","NE 33RD STREET      ","0","M","4","2","1","001","1","4","93","1","1","2","1","EAST MAIN           ","4","2","4","079","R","1","1","1","1","1","3","3","1","8","0","1","2","1","0","1","2","1","No","","1","  ","010304050607  ","220","","2019","                    ","Y","011","12C011","4","","",""," "," ","57","1","0055","                    ","                    ","1","0","0","0","0","0","BLF 601 WAS TRAVELING NB ON THE EAST MAIN TRACK WHEN THEY OBSERVED A TRESPASSER ON HIS BICYCLE CROSS","ING GATES AT NE 33RD STREET.  ENGINEER PLACED TRAIN IN EMERGENCY, STRIKING TRESPASSER.  TRESPASSERS ","INJURIES WERE FATAL.","","","SYSTEM              ","A","1","1",
"","19","06","CFRC","19171     ","","","    ","          ","19","06","CFRC","19171     ","","0","622086E","19","06","20","10","29","AM","MAITLAND STATION    ","ORANGE              ","12","3","","MAITLAND            ","HORATIO AVENUE      ","0","A","3","2","1","001","1","4","82","2","1","3","1","MAIN TRACK          ","4","1","2","022","R","2","1","1","2","3","3","2","4","8","500","3","1","0","0","1","2","1","Cl","","0","  ","0102030607    ","170","","2019","                    ","Y","095","12C095","4","","",""," "," ","37","2","0139","                    ","                    ","0","0","0","0","0","0","P31720 OPERATING SOUTHBOUND ON MAIN TRACK STRUCK A VEHICLE AT THE HORATIO AVENUE GRADE CROSSING AT M","P 783.21.  NO INJURIES TO CREW, PASSENGERS OR OCCUPANT OF THE VEHICLE.","","","","ORLANDO             ","A","1","1",
"K","19","05","ATK ","159235    ","","","    ","          ","19","05","CSX ","000183291 ","","0","620968R","19","05","29","8","15","AM","PALATKA             ","PUTNAM              ","12","3","","PALATKA             ","REID  STREET        ","20","J","4","3","1","037","2","4","70","2","1","2","1","SINGLE MAIN TRACK   ","4","2","38","029","E","2","1","1","2","2","3","2","7","8","5000","3","1","0","0","1","2","1","No","","0","  ","0102030607    ","268","","2019","                    ","Y","107","12C107","4","","",""," "," ","  "," ","0000","                    ","                    ","0","0","0","0","0","0","AUTO TRAIN 53 OPERATING WITH LOCOMOTIVES E/814-E/832 AND 41 CARS WAS STRUCK BY AN OCCUPIED VEHICLE A","T US ROUTE 17 REID ST CROSSING CAUSING MINOR DAMAGE TO FIREMANS SIDE OF AUTO CARRIER C/9249.  THERE ","WERE NO INJURIES TO REPORT.  HIGHWAY USER AGE AND GENDER IS UNKNOWN.","","","SANFORD             ","A","1","2",
"","19","01","VTR ","1482      ","","","    ","          ","19","01","VTR ","1482      ","","1","859878G","19","01","26","9","20","AM","EASTWALLINGFORD     ","RUTLAND             ","50","1","","EAST WALLINGFORD    ","RTE 140             ","15","J","4","3","1","001","1","4","20","2","2","1","1","BELLOWS FALLS MAINLI","2","3","24","020","R","3","1","1","2","2","2","2","3","4","45000","2","1","0","1","1","1","1","3 ","","0","  ","03            ","500","","2019","                    ","Y","021","50C021","4","","",""," "," ","60","1","0002","                    ","                    ","0","1","0","0","0","0","ON JANUARY 26TH 2019, A LOADED LOG TRUCK WAS HEADING WEST ON ROUTE 140 IN E. WALLINGFORD. AT APPROXI","MATELY. 0920 THE GMRC 263 WITH LOCOMOTIVES VTR 431, GMTX 2684 AND THE VTR 202 WITH 24 LOADED SLURRY ","CARS WAS HEADING EAST (TINE TABLE DIRECTION) APPROACHING ROUTE 140 (MP B39.49) DOT CROSSING 859-878G",". THE GMRC 263 WAS APPROACHING THE CROSSING AT A SPEED OF 20 MPH RECORDED BY THE EVENT RECORDER. THE"," ENGINEER WAS USING THE LOCOMOTIVE HORN IN ACCORDANCE WITH GCOR RULES FOR APPROACHING A HIGHWAY GRAD","SYSTEM              ","A","2","2",
"","19","06","BLF ","20190250  ","","","    ","          ","19","06","FEC ","X21062519 ","","1","272473D","19","06","25","4","43","PM","SOUTH HYPOLUXO      ","PALM BEACH          ","12","3","","LANTANA             ","CENTRAL BLVD        ","10","A","4","3","1","001","1","4","95","2","1","2","1","WEST MAIN           ","4","2","4","076","R","2","1","1","1","2","2","2","1","8","3000","2","1","0","1","1","1","1","No","","0","  ","010304050607  ","343","","2019","                    ","Y","099","12C099","4","","",""," "," ","61","1","0071","                    ","                    ","0","1","0","0","0","0","BLF 608 WAS OPERATING SB ON THE WEST MAIN, AS THEY APPROACHED MP 308.87 THEY NOTICED A VEHICLE GO AR","OUND GATES.  ENGINEER SOUNDED THE HORN AND RANG THE BELL PLACE TRAIN IN EMERGENCY RESULTING IN STRIK","ING VEHICLE. DRIVER WAS TRANSPORTED TO DELRAY MEDICAL CENTER NON LIFE THREATENING INJURIES. 3/2/21 P","ER RR, NOT A DUPLICATE REPORT WITH 20190244","","SYSTEM              ","A","1","1",
"","19","01","SGLR","SG1902    ","","","    ","          ","19","01","SGLR","SG1902    ","","0","624663G","19","01","14","4","25","PM","SARASOTA            ","SARASOTA            ","12","3","","SARASOTA            ","47TH STREET-MATOKA  ","10","C","3","3","2","001","1","4","71","3","1","1","1","MATOKA SPUR         ","3","1","2","005","E","1","1","1","2","2","2","2","3","8","500","3","1","0","0","2","2","1","3 ","","0","  ","03060711      ","500","","2019","                    ","Y","115","12C115","4","","",""," "," ","44","1","0002","                    ","                    ","0","0","0","0","0","0","DRIVER FAILED TO STOP/OBEY TRAFFIC CONTROL DEVICE RAILROAD-HIGHWAY GRADE CROSSING. LOCOMOTIVE SGLR 5","79 WAS SHOVING THE TWO CAR WITH THE CONDUCTOR RIDING THE POINT FOR THE SHOVE MOVEMENT.  THE CONSIST ","ENTERED THE CIRCUIT AND ACTIVATED THE HIGHWAY GRADE CROSSING LIGHTS AND BELL AS NORMAL.  THE CONDUCT","OR COUNTED THE APPROACH DOWN TO THE CROSSING  AS NORMAL OVER THE RADIO TO THE ENGINEER.  AS THE CONS","IST APPROACHED THE CROSSING A WHITE VAN TOWING A BLACK TRAILER HEADED NORTHBOUND TURNED OFF US301 EA","MATOKA SPUR         ","A","2","2",
"","19","02","FEC ","X06020819 ","","","    ","          ","19","02","FEC ","X06020819 ","","1","272161V","19","02","08","10","10","PM","SEBASTIAN           ","INDIAN RIVER        ","12","3","","SEBASTIAN           ","MAIN STREET         ","4","D","3","3","1","010","2","2","63","4","1","1","1","SINGLE MAIN         ","4","2","27","050","E","2","1","1","2","1","2","2","7","8","10000","2","1","0","1","1","2","1","2 ","","0","  ","010607        ","212","","2019","                    ","Y","061","12C061","4","","",""," "," ","47","1","0002","                    ","                    ","0","1","0","0","0","0","TRAIN WENT INTO EMERGENCY STOP MODE WHEN THEY SUDDENLY LOST BRAKE SYSTEM AIR PRESSURE.  AFTER INVEST","IGATION, IT WAS DETERMINED THAT A VEHICLE HAD STRUCK THE SIDE OF THE TRAIN AS IT WAS TRAVELING THROU","GH CROSSING.    ","","","SYSTEM              ","A","2","2",
"","19","08","UP  ","0819GC012 ","","","    ","          ","19","08","UP  ","0819GC012 ","","1","427622K","19","08","13","6","22","PM","BISHOP              ","NUECES              ","48","5","","                    ","HWY 77 AND PRIVATE R","20","D","3","3","1","001","1","2","94","3","2","1","1","SINGLE MAIN TRACK   ","3","2","17","040","E","1","2","2","3","1","2","2","3","8","50000","2","1","0","1","1","2","1","CL","","0","  ","060711        ","37","","2019","                    ","N","355","48C355","4","","",""," "," ","24","1","0002","                    ","                    ","0","1","0","0","0","0","HIGHWAY USER'S ACTIONS: DID NOT STOP.","","","","","BROWNSVILLE SUB     ","A","1","1",
"","19","01","WACR","1493      ","","","    ","          ","19","01","WACR","1493      ","","0","053569P","19","01","30","5","0","PM","FAIRLEE             ","ORANGE              ","50","1","","FAIRLEE             ","FARM CROSSING       ","0","J","3","2","1","001","1","4","10","3","6","1","1","SINGLE MAIN TRACK   ","2","1","13","025","E","2"," "," "," ","2","2","2","4","8","19000","1","1","1","0","1","2","1","3 ","","1","  ","12            ","500","","2019","                    ","N","017","50C017","4","","",""," "," ","88","1","0003","                    ","                    ","1","0","0","0","0","0","NPWJ WAS TRAVELING SOUTH WITH 11 LOADS AND 2 EMPTIES AT APPROXIMATELY 25 MPH.  AS THE TRAIN APPROACH","ED THE FARM CROSSING AT L81.04 THE CREW OBSERVED A SMALL TRACTOR PUSHING SNOW AT THE CROSSING, THE E","NGINEER SOUNDED THE HORN AND IT APPEARED THE TRACTOR WOULD CLEAR THE CROSSING.  THE TRACTOR BACKED U","P AND STOPPED STILL IN THE FOUL, THE ENGINEER CONTINUED TO SOUND THE HORN.  THE TRACTOR THEN MOVED I","N A FORWARD DIRECTION AND STOPPED IN THE FOUL OF THE CROSSING WITH THE TIRES JUST CLEAR OF THE RAIL.","SYSTEM              ","C","1","1",
"","19","09","WACR","1536      ","","","    ","          ","19","09","WACR","1536      ","","0","837354J","19","09","10","1","57","PM","BARRE               ","WASHINGTON          ","50","1","","BARRE               ","HILL ST             ","20","B","3","3","6","001","2","4","69","2","2","8","1","MAIN TRACK          ","X","2","0","010","E","3"," ","1","2","2","2","2","3","1","12000","3","1","0","0","1","2","1","3 ","","0","  ","07            ","0","","2019","                    ","Y","023","50C023","4","","",""," "," ","28","1","0002","                    ","                    ","0","0","0","0","0","0","","","","","","SYSTEM              ","A","1","2",
"K","19","11","ATK ","162020    ","","","    ","          ","19","11","CSX ","XXX       ","","1","624149N","19","11","19","6","15","PM","CARTERS             ","POLK                ","12","3","","                    ","REYNOLDS RD         ","20","J","3","3","1","001","1","4","60","4","1","2","1","SINGLE MAIN         ","4","2","7","069","E","1","1","1","2","3","2","2","1","8","10000","2","1","0","1","1","2","1","No","","0","  ","01030607      ","87","","2019","                    ","Y","105","12C105","4","","",""," "," ","28","1","0091","                    ","                    ","0","1","0","0","0","0","CAMERA-EQUIPPED TRAIN 92 STRUCK AN OCCUPIED VEHICLE AT MP 846.87, REYNOLDS RD CROSSING.","","","","","CARTERS             ","A","1","2",
"","19","08","BLF ","20190316  ","","","    ","          ","19","08","FEC ","XXX       ","","0","272516U","19","08","10","8","25","PM","DEERFIELD BEACH     ","BROWARD             ","12","3","","DEERFIELD BEACH     ","NE 48TH STREET      ","0","M","4","2","1","001","1","4","85","4","1","2","1","WEST MAIN           ","4","2","4","079","R","2","1","1","1","1","3","3","1","8","0","1","2","1","0","1","2","1","No","","1","  ","010204050607  ","246","","2019","                    ","Y","011","12C011","4","","",""," "," ","65","2","0106","                    ","                    ","1","0","0","0","0","0","BLF 704 TRAVELING SB ON THE WEST MAIN, WITNESSED A TRESPASSER ON HIS BICYCLE GOING AROUND THE CROSSI","NG GATES.  THE ENGINEER SOUNDED THE HORN AND BELL AND PLACED THE TRAIN IN EMERGENCY STRIKING THE TRE","PSASSER.  TRESPASSER SUSTAINED FATAL INJURIES.","","","SYSTEM              ","A","1","1",
"","19","08","CSX ","000184963 ","","","    ","          ","19","08","CSX ","000184963 ","","1","624383E","19","08","26","2","33","PM","PLANT CITY          ","HILLSBOROUGH        ","12","3","","ZEPHYRHILLS         ","PRIVATE ROAD        ","0","D","3","2","1","001","1","2","92","2","2","1","1","SINGLE MAIN TRACK   ","4","2","79","032","R","2"," ","1","2","1","2","2","4","8","20000","2","1","0","1","1","2","1","CL","","0","  ","0807          ","78","","2019","                    ","N","057","12C057","4","","",""," "," ","34","1","0003","                    ","                    ","0","1","0","0","0","0","VEHICLE STRUCK AT PRIVATE CROSSING ON FRONT DRIVERS SIDE BY SOUTHBOUND Q45326.","","","","","YEOMAN              ","A","1","1",
"","19","08","CSX ","000184873 ","","","    ","          ","19","08","CSX ","000184873 ","","1","339691B","19","08","19","5","19","PM","GOULDING            ","ESCAMBIA            ","12","3","","CANTONMENT          ","E KINGSFIELD ROAD   ","","D","4","4","1","001","1","4","89","3","2","1","1","SINGLE MAIN TRACK   ","4","2","40","030","E","2","1","1","2","2","2","2","4","8","15500","2","1","0","1","1","2","1","CL","","0","  ","0103060711    ","157","","2019","                    ","Y","033","12C033","4","","",""," "," ","63","1","0002","                    ","                    ","0","1","0","0","0","0","M70519 STRUCK THE REAR OF WEST BOUND OCCUPIED 2012 NISSAN TITAN PICK-UP TRUCK. PROTECTION ALSO AT CR","OSSING: PAVEMENT MARKINGS (STOP LINES & RR XING SYMBOLS).","","","","PD                  ","A","1","2",
"","19","09","FEC ","X34092219 ","","","    ","          ","19","09","FEC ","X34092219 ","","0","272490U","19","09","22","11","37","PM","DELRAY BEACH        ","PALM BEACH          ","12","3","","DELRAY BEACH        ","N. E. 2ND STREET    ","0","A","4","2","1","001","1","4","85","4","1","1","1","WEST MAIN           ","4","2","120","025","E","1","1","1","2","2","2","2","4","8","10000","3","2","0","0","0","2","1","2 ","","0","  ","01030607      ","319","","2019","                    ","Y","099","12C099","4","","",""," "," ","27","1","0002","                    ","                    ","0","0","0","0","0","0","POLICE VEHICLE WAS PARKED WITH THE REAR OF HIS VEHICLE FOULING THE WEST TRACK.  OFFICER HAD PARKED H","IS VEHICLE AS HE WAS INVESTIGATING A CALL FROM FLORIDA DISPATCH COMPANY REGARDING LARGE DEBRIS THAT ","WAS REPORTED TO BE ON THE EAST MAIN TRACK.  TRAIN 336 APPROACHED FROM THE SOUTH STRIKING THE UNOCCUP","IED POLICE VEHICLE.  ","","SYSTEM              ","A","2","2",
"","19","11","UP  ","1119ES005 ","","","    ","          ","19","11","UP  ","1119ES005 ","","0","426594F","19","11","03","9","0","AM","NECHES              ","CHEROKEE            ","48","5","","                    ","COUNTY ROAD 3214    ","10","A","3","3","4","001","2","4","48","2","1","A","1","SINGLE MAIN TRACK   ","4","0","1","005","E","2","1","3","3","1","3","2","7","8","250","3","1","0","0","1","2","1","CL","","0","  ","01            ","55","","2019","                    ","Y","073","48C073","4","","",""," "," ","67","1","0001","                    ","                    ","0","0","0","0","0","0","HIGHWAY USER'S ACTIONS: WENT THROUGH THE GATE - MOVING.","","","","","PALESTINE SUB       ","A","2","2",
"","19","12","UP  ","1219GP005 ","","","    ","          ","19","12","UP  ","1219GP005 ","","0","804338H","19","12","04","5","24","AM","PLATTEVILLE         ","WELD                ","08","6","","PLATTEVILLE         ","CR30                ","0","C","3","2","1","001","1","2","23","1","2","1","1","SINGLE MAIN TRACK   ","4","4","76","057","R","1"," ","1","2","2","2","2","4","8","20000","3","1","0","0","1","1","1","CL","","0","  ","0807          ","55","","2019","                    ","Y","123","08C123","4","","",""," "," ","36","1","0002","                    ","                    ","0","0","0","0","0","0","HIGHWAY USER'S ACTIONS: STOPPED ON CROSSING (NO GATES).","","","","","GREELEY SUB         ","C","1","1",
"","19","05","BNSF","RD0519203 ","","","    ","          ","19","05","BNSF","RD0519203 ","","0","287968Y","19","05","03","1","57","AM","BELT JUNC           ","HARRIS              ","48","5","","HOUSTON             ","IRVINGTON BOULEVA   ","15","A","1","3","1","035","2","4","70","4","2","1","1","SINGLE MAIN TRACK   ","3","3","115","015","E","2","1","1","2","1","2","2","7","8","2500","3","1","0","0","1","2","1","CL","","0","  ","010307        ","157","","2019","                    ","Y","201","48C201","4","","",""," "," ","  ","1","0002","                    ","                    ","0","0","0","0","0","0","USER'S AGE UNKNOWN, POLICE FOUND A WRECKED VEHICLE AND BROKEN CROSSING ARMS.  THE TRAIN LISTED IS TH","E SUSPECTED TRAIN THAT WAS STUCK BUT THERE WAS NO DAMAGE.","","","","HOUSTON             ","B","2","2",
"","19","05","BNSF","RD0519205 ","","","    ","          ","19","05","BNSF","RD0519205 ","","0","022748V","19","05","20","6","55","PM","SEALY               ","AUSTIN              ","48","5","","SEALY               ","2ND ST              ","","K","3","3","1","001","1","4","80","3","1","1","1","SINGLE MAIN TRACK   ","4","2","112","025","E","1","1","1","2","2"," ","2","1","8","0"," "," ","1","0","0","2","1","CL","","1","  ","010307        ","56","","2019","                    ","Y","015","48C015","4","","",""," "," ","51","1","0002","                    ","                    ","1","0","0","0","0","0","TRAIN STRUCK A TRESPASSER THAT WAS FOULING THE MAINLINE.","","","","","GALVESTON           ","A","1","1",
"","19","08","BLF ","20190332  ","","","    ","          ","19","08","FEC ","X30082519 ","","0","272518H","19","08","25","11","25","AM","                    ","BROWARD             ","12","3","","DEERFIELD BEACH     ","NE 33RD STREET      ","0","A","4","2","1","001","1","4","80","2","1","2","1","WEST MAIN           ","4","2","4","078","R","2","1","1","1","1","2","3","4","8","10000","1","1","1","0","1","1","1","No","","1","  ","010204050607  ","216","","2019","                    ","Y","011","12C011","4","","",""," "," ","46","1","0121","                    ","                    ","1","0","0","0","0","0","BLF703 WAS TRAVELING SOUTHBOUND ON THE WEST MAIN TRACK WHEN THEY OBSERVED A TRESPASSING VEHCLE WENT ","AROUND CROSSING GATES AT NE 33RD STREET, CAUSING THEM TO STRIKE VEHICLE.  DRIVER/TRESPASSER SUFFERED"," FATAL INJURIES.","","","SYSTEM              ","A","1","1",
"","19","09","CFRC","19255     ","","","    ","          ","19","09","CFRC","19255     ","","1","622168L","19","09","12","2","2","PM","WINTER PARK         ","ORANGE              ","12","3","","WINTER PARK         ","S. DENNING DRIVE    ","5","A","1","3","1","001","1","4","90","2","2","3","1","TRACK #2            ","4","1","2","030","R","1","1","1","2","2","3","2","7","8","30000","2","1","0","1","1","2","1","Cl","","0","  ","01030607      ","299","","2019","                    ","Y","095","12C095","4","","",""," "," ","64","1","0047","                    ","                    ","0","1","0","0","0","0","P32012 OPERATING SOUTHBOUND STRUCK A VEHICLE AT THE S. DENNING DRIVE GRADE CROSSING, MP 786.56.  THE","RE WAS MINOR DAMAGE TO THE LOCOMOTIVE.  THERE WERE NO INJURIES TO ANY PASSENGERS OR EMPLOYEES INVOLV","ED.  THE VEHICLE WAS OCCUPIED AND DRIVER WAS TRANSPORTED BY EMS TO THE HOSPITAL WITH A CUT ON HEAD.","","","ORLANDO             ","A","1","1",
"","19","09","CFRC","19261     ","","","    ","          ","19","09","CFRC","19261     ","","1","622181A","19","09","18","12","16","PM","LYNX CENTRAL STATION","ORANGE              ","12","3","","ORLANDO             ","COLONIAL DRIVE      ","0","A","4","2","1","001","1","4","84","2","1","3","1","TRACK #1            ","4","1","2","028","R","2","1","1","1","3","2","2","4","8","12000","2","1","0","1","2","2","1","Cl","","0","  ","0102030607    ","286","","2019","                    ","Y","095","12C095","4","","",""," "," ","56","2","0081","                    ","                    ","0","1","0","0","0","0","P31918 OPERATING SOUTHBOUND STRUCK A VEHICLE AT THE COLONIAL DRIVE GRADE CROSSING, MP 789.48.  THERE"," IS NO DAMAGE TO THE TRAIN.  THERE WERE NO INJURIES TO ANY PASSENGERS OR EMPLOYEES INVOLVED.  THERE ","WERE 2 OCCUPANTS IN THE VEHICLE, DRIVER WAS HOLDING LEG, DRIVER REFUSED EMS TRANSPORT.","","","ORLANDO             ","A","1","1",
"","19","07","CSX ","000184502 ","","","    ","          ","19","07","SFRV","XXX       ","","2","628387V","19","07","30","12","8","PM","DOWNTOWN SPUR       ","MIAMI-DADE          ","12","3","","MIAMI               ","NW 32ND ST.         ","10","B","4","3","2","001","1","4","90","2","1","7","4","DOWNTOWN SPUR       ","X","1","14","008","R","1"," ","1","2","1","2","2","3","8","20500","2","1","0","2","2","2","1","CL","","0","  ","0710          ","157","","2019","                    ","Y","086","12C086","4","","",""," "," ","42","1","0004","                    ","                    ","0","2","0","0","0","0","Y12030 WAS MAKING A REVERSE MOVEMENT WESTBOUND WHEN DUMP TRUCK TURNED LEFT AND WAS STRUCK AT PRIVATE"," ROAD CROSSING. SFRV IS REPORTING 97.00 IN TRACK DAMAGES.","","","","MIAMI               ","A","1","2",
