"AMTRAK","IYR","IMO","RAILROAD","INCDTNO","IYR2","IMO2","RR2","INCDTNO2","IYR3","IMO3","RR3","INCDTNO3","DUMMY1","CASINJRR","GXID","YEAR","MONTH","DAY","TIMEHR","TIMEMIN","AMPM","STATION","COUNTY","STATE","REGION","DUMMY2","CITY","HIGHWAY","VEHSPD","TYPVEH","VEHDIR","POSITION","RREQUIP","RRCAR","TYPACC","HAZARD","TEMP","VISIBLTY","WEATHER","TYPEQ","TYPTRK","TRKNAME","TRKCLAS","NBRLOCOS","NBRCARS","TRNSPD","TYPSPD","TRNDIR","SIGNAL","LOCWARN","WARNSIG","LIGHTS","STANDVEH","TRAIN2","MOTORIST","VIEW","VEHDMG","DRIVER","INVEH","TOTKLD","TOTINJ","TOTOCC","INCDRPT","JOINTCD","TYPRR","DUMMY3","CASKLDRR","DUMMY4","CROSSING","NARRLEN","DUMMY5","YEAR4","DIVISION","PUBLIC","CNTYCD","STCNTY","HZMRLSED","HZMNAME","HZMQNTY","HZMMEAS","SIGWARNX","WHISBAN","DRIVAGE","DRIVGEN","PLEONTRN","SSB1","SSB2","USERKLD","USERINJ","RREMPKLD","RREMPINJ","PASSKLD","PASSINJ","NARR1","NARR2","NARR3","NARR4","NARR5","SUBDIV","ROADCOND","VIDEOT",VIDEOU
"","18","12","UP  ","1218GL028 ","","","    ","          ","18","12","UP  ","1218GL028 ","","0","178211R","18","12","17","1","15","PM","JEFFERSON           ","JEFFERSON           ","55","4","","JEFFERSON           ","COLLINS STREET      ","10","A","3","3","2","001","2","4","35","2","1","1","1","SINGLE MAIN TRACK   ","1","1","4","004","E","1"," ","1","3","1","2","2","3","8","3000","3","1","0","0","1","2","1","1 ","","0","  ","071011        ","69","","2018","                    ","N","055","55C055","4","","",""," "," ","38","1","0002","                    ","                    ","0","0","0","0","0","0","HIGHWAY USER'S ACTIONS: DID NOT STOP.  #32 WARNING DEVICE: YIELD SIGN ","","","","","CLYMAN SUB          ","A","1","2",
"","18","08","CSX ","000178260 ","","","    ","          ","18","08","CSX ","000178260 ","","1","147744R","18","08","17","11","10","AM","RIPLEY              ","JACKSON             ","54","2","","MILLWOOD            ","PRIVATE RD.         ","5","B","1","3","1","001","1","2","80","2","1","1","1","SINGLE MAIN TRACK   ","2","2","117","024","R","3"," "," "," ","2","2","2","3","8","20500","2","1","0","1","1","2","1","1 ","","0","  ","12            ","64","","2018","                    ","N","035","54C035","4","","",""," "," ","24","1","0002","                    ","                    ","0","1","0","0","0","0","Q31616 STRUCK OCCUPIED DUMP TRUCK THAT DID NOT STOP AT CROSSING.","","","","","OHIO RIVER          ","E","1","1",
"","18","08","CSX ","000178307 ","","","    ","          ","18","08","CSX ","000178307 ","","0","147873F","18","08","22","10","19","AM","GALLIPOLIS FERRY    ","MASON               ","54","2","","GALLIPOLIS FERRY    ","CR 200              ","0","D","1","2","1","001","1","4","81","2","1","1","1","SINGLE MAIN TRACK   ","4","1","109","027","R","4","1","1","1","2","2","2","4","8","15500","3","1","0","0","1","2","1","1 ","","0","  ","03060711      ","138","","2018","                    ","Y","053","54C053","4","","",""," "," ","89","1","0002","                    ","                    ","0","0","0","0","0","0","T41019 STRUCK AN OCCUPIED BLUE 1999 CHEVROLET SILVERADO PICKUP TRUCK OF AN ELDERLY MOTORIST. PROTECT","ION ALSO AT CROSSING: ADVANCE WARNING.","","","","OHIO RIVER          ","A","1","1",
"","18","08","CSX ","000178137 ","","","    ","          ","18","08","CSX ","000178137 ","","1","225507U","18","08","10","6","30","AM","CHARLESTON          ","KANAWHA             ","54","2","","CHARLESTON          ","JEFFERSON ROAD      ","25","A","4","3","1","001","1","4","67","2","1","1","1","# 1 MAIN            ","4","2","56","042","E","4","1","1","1","1","2","2","1","8","6500","2","1","0","1","1","2","1","1 ","","0","  ","0103060711    ","141","","2018","                    ","Y","039","54C039","4","","",""," "," ","73","1","0002","                    ","                    ","0","1","0","0","0","0","H75109 STRUCK MOTORIST AT CROSSING WHEN MOTORIST DROVE AROUND CROSSING GATES. .  PROTECTION ALSO AT ","CROSSING:?PAVEMENT MARKINGS (STOP LINES).","","","","KANAWHA             ","A","1","2",
"","18","06","UP  ","0618FW003 ","","","    ","          ","18","06","UP  ","0618FW003 ","","1","794805M","18","06","04","1","4","PM","FORNEY              ","KAUFMAN             ","48","5","","FORNEY              ","BOIS D'ARC STREET   ","","A","1","4","1","001","1","2","85","2","1","1","1","SINGLE MAIN TRACK   ","5","3","83","021","R","3","1","1"," ","2","2","2","5","8","6500","2","1","0","1","1","2","1","1 ","","0","  ","01040607      ","69","","2018","                    ","Y","257","48C257","4","","",""," "," ","70","1","0002","                    ","                    ","0","1","0","0","0","0","HIGHWAY USER'S ACTIONS: STOPPED ON CROSSING (BEFORE GATES DESCENDED). ","","","","","MINEOLA SUB         ","A","1","2",
"","18","06","UP  ","0618SA021 ","","","    ","          ","18","06","UP  ","0618SA021 ","","0","448471F","18","06","26","2","45","PM","ARMCHEM             ","FRIO                ","48","5","","                    ","PVT CROSSING        ","7","C","4","3","1","001","1","2","102","2","1","1","1","SINGLE MAIN TRACK   ","4","2","88","047","R","1"," ","1"," ","2","2","2","2","8","15000","3","1","0","0","1","2","1","1 ","","0","  ","08            ","51","","2018","                    ","N","163","48C163","4","","",""," "," ","28","1","0003","                    ","                    ","0","0","0","0","0","0","HIGHWAY USER'S ACTIONS: STOPPED AND THEN PROCEEDED.  ","","","","","LAREDO SUB          ","A","1","2",
"","18","06","UP  ","0618SA022 ","","","    ","          ","18","06","UP  ","0618SA022 ","","0","764305H","18","06","26","8","0","AM","TOWER 105           ","BEXAR               ","48","5","","SAN ANTONIO         ","ZARAMORA            ","0","A","2","1","1","001","1","4","79","2","2","1","1","MAIN LINE 2         ","5","3","79","022","R","4","1","1"," ","1","2","2","5","8","2000","3","2","0","0","0","2","1","1 ","","0","  ","01030607      ","69","","2018","                    ","Y","029","48C029","4","","",""," "," ","26","1","0002","                    ","                    ","0","0","0","0","0","0","HIGHWAY USER'S ACTIONS: STOPPED ON CROSSING (BEFORE GATES DESCENDED).","","","","","DEL RIO SUB         ","A","1","1",
"","18","11","KCS ","18111801  ","","","    ","          ","18","11","UP  ","XXX       ","","0","758540S","18","11","18","2","30","AM","HOUSTON             ","HARRIS              ","48","5","","HOUSTON             ","HEIGHTS BLVD        ","10","A","1","3","3","046","2","2","61","4","1","1","1","SINGLE MAIN TRACK   ","3","2","84","","R","3","1","1","2","2","2","2","1","8","2000","3","1","0","0","1","2","1","1 ","","0","  ","01030607      ","138","","2018","                    ","Y","201","48C201","4","","",""," "," ","26","1","0002","                    ","0                   ","0","0","0","0","0","0","WHILE ON UP MAIN, UP DISPATCHER ADVISED THAT VEHICLE STRUCK KCS TRAIN & FOUND THE 46TH CAR HAD BEEN ","STRUCK.  MP 363.81 HOUSTON SUBDIVISION","","","","HOUSTON TERMINAL SUB","A","2","2",
"","18","03","BNSF","NW0318201 ","","","    ","          ","18","03","BNSF","NW0318201 ","","0","085703M","18","03","16","8","6","PM","PUYALLUP            ","PIERCE              ","53","8","","PUYALLUP            ","STEWART AVE 66TH    ","20","B","3","3","1","001","2","2","47","3","1","1","1","MAIN 1 TRACK        ","4","2","9","045","E","1","1","1","2","2","2","2","1","8","2000","3","1","0","0","1","2","1","1 ","","0","  ","0102030607    ","96","","2018","                    ","Y","053","53C053","4","","",""," "," ","24","1","0003","                    ","                    ","0","0","0","0","0","0","EASTBOUND TRUCK WENT AROUND THE GATES AND STRUCK TRAIN. NO CREWMEMBERS WERE DRUG/ALCOHOL TESTED.","","","","","SEATTLE             ","A","2","2",
"","18","03","BNSF","NW0318203 ","","","    ","          ","18","03","BNSF","NW0318203 ","","1","104518X","18","03","22","7","0","PM","TOPPENISH           ","YAKIMA              ","53","8","","TOPPENISH           ","WAPENISH ROAD       ","20","A","3","3","1","026","2","4","46","3","1","1","1","SINGLE MAIN TRACK   ","4","3","113","037","E","3","1","2","2","2","2","2","3","8","2500","2","1","0","1","1","2","1","1 ","","0","  ","030607        ","88","","2018","                    ","Y","077","53C077","4","","",""," "," ","20","1","0002","                    ","                    ","0","1","0","0","0","0","EASTBOUND AUTO FAILED TO STOP AND STRUCK TRAIN. NO CREWMEMBERS WERE DRUG/ALCOHOL TESTED.","","","","","YAKIMA VALLEY       ","A","1","1",
"","18","11","BNSF","NW1118204 ","","","    ","          ","18","11","BNSF","NW1118204 ","","1","085742D","18","11","18","12","45","AM","TITLOW              ","PIERCE              ","53","8","","TACOMA              ","6TH AVENUE          ","0","K","3","2","1","001","1","2","30","4","2","1","1","MAIN 2 TRACK        ","4","3","109","040","E","3","1","1","2","1"," ","2","5","8",""," "," ","0","1","0","2","1","1 ","","0","  ","01030607      ","127","","2018","                    ","Y","053","53C053","4","","",""," "," ","64","1","0002","                    ","                    ","0","1","0","0","0","0","U FYNFTE2 44T REPORTED STRIKING A TRESPASSER WHICH RESULTING IN INJURY.  CREW WAS NOT DRUG/ALCOHOL T","ESTED.  #41  PRECEDED GATES","","","","SEATTLE             ","A","1","1",
"","18","11","UP  ","1118PD001 ","","","    ","          ","18","11","UP  ","1118PD001 ","","0","809513N","18","11","01","10","40","AM","SEATTLE             ","KING                ","53","8","","SEATTLE             ","037                 ","1","C","4","3","B","001","2","4","55","2","2","7","2","YARD 037            ","1","2","22","005","E","4"," ","1"," ","1","2","2","2","8","1000","3","1","0","0","1","2","1","1 ","","0","  ","11            ","93","","2018","                    ","N","033","53C033","4","","",""," "," ","52","1","0002","                    ","                    ","0","0","0","0","0","0","HIGHWAY USER'S ACTIONS: STOPPED AND THEN PROCEEDED. #32 WARNING DEVICE: MARKED STOP ON GROUND ","","","","","SEATTLE SUB         ","B","2","2",
"","18","12","UP  ","1218ST016 ","","","    ","          ","18","12","UP  ","1218ST016 ","","0","764224H","18","12","11","2","40","PM","BUFORD              ","EL PASO             ","48","5","","EL PASO             ","NEVAREZ RD.         ","0","K","1","2","1","001","1","4","60","2","2","1","1","MAIN LINE 1         ","4","2","92","044","R","3","1","1","3","1"," ","2","2","8",""," "," ","1","0","0","2","1","1 ","","1","  ","01020305060807","51","","2018","                    ","Y","141","48C141","4","","",""," "," ","52","1","0002","                    ","                    ","1","0","0","0","0","0","HIGHWAY USER'S ACTIONS: STOPPED AND THEN PROCEEDED.  ","","","","","VALENTINE SUB       ","A","1","1",
"","18","12","UP  ","1218SX022 ","","","    ","          ","18","12","UP  ","1218SX022 ","","0","447640M","18","12","27","6","46","PM","BERGSTROM           ","TRAVIS              ","48","5","","AUSTIN              ","CHAPPELL LN         ","0","A","4","1","1","001","1","4","60","3","2","1","1","SINGLE MAIN TRACK   ","4","2","86","026","E","1"," ","1"," ","2","2","2","5","8","10000","3","2","0","0","0","2","1","1 ","","0","  ","0807          ","69","","2018","                    ","Y","453","48C453","4","","",""," "," ","40","2","0003","                    ","                    ","0","0","0","0","0","0","HIGHWAY USER'S ACTIONS: STOPPED ON CROSSING (BEFORE GATES DESCENDED).  ","","","","","AUSTIN SUB          ","A","1","2",
"","18","12","UP  ","1218TO003 ","","","    ","          ","18","12","UP  ","1218TO003 ","","0","763660T","18","12","01","7","59","AM","CAD YARD            ","DALLAS              ","48","5","","DALLAS              ","LENWAY STREET       ","0","C","2","2","1","001","1","4","56","2","1","1","1","MAIN LINE 1         ","3","1","55","005","E","4","1","1","3","1","2","2","5","8","3000","3","1","0","0","1","2","1","1 ","","0","  ","0102030607    ","69","","2018","                    ","Y","113","48C113","4","","",""," "," ","48","1","0002","                    ","                    ","0","0","0","0","0","0","HIGHWAY USER'S ACTIONS: STOPPED ON CROSSING (BEFORE GATES DESCENDED). ","","","","","DALLAS SUB          ","A","1","2",
"","18","12","UP  ","1218ES051 ","","","    ","          ","18","12","UP  ","1218ES051 ","","0","743649N","18","12","31","3","5","PM","ARMCO               ","HARRIS              ","48","5","","HOUSTON             ","WEST LITTLE YORK    ","0","A","2","2","4","001","1","4","65","2","1","A","1","SINGLE MAIN TRACK   ","3","0","1","010","E","2","1","1","1","1","2","2","5","8","200","3","1","0","0","1","2","1","1 ","","0","  ","0102040506    ","55","","2018","                    ","Y","201","48C201","4","","",""," "," ","38","2","0001","                    ","                    ","0","0","0","0","0","0","HIGHWAY USER'S ACTIONS: WENT AROUND THE GATE - STOPPED.","","","","","EUREKA SUB          ","A","2","2",
"","18","12","UP  ","1218GC028 ","","","    ","          ","18","12","UP  ","1218GC028 ","","0","427617N","18","12","12","10","45","AM","BISHOP              ","NUECES              ","48","5","","                    ","HWY 77              ","","C","1","4","1","001","1","4","65","2","2","1","1","SINGLE MAIN TRACK   ","4","2","85","036","E","1"," ","1"," ","2","2","2","4","8","5000","3","1","0","0","1","1","1","1 ","","0","  ","08            ","55","","2018","                    ","N","355","48C355","4","","",""," "," ","37","1","0002","                    ","                    ","0","0","0","0","0","0","HIGHWAY USER'S ACTIONS: STOPPED ON CROSSING (NO GATES).","","","","","BROWNSVILLE SUB     ","A","1","1",
"","18","12","TMBL","12182018A ","","","    ","          ","18","12","PTOZ","XXX       ","","0","932775E","18","12","18","10","45","AM","TACOMA              ","PIERCE              ","53","8","","TACOMA              ","SITCUM WAY-POT      ","10","C","1","3","6","001","1","4","45","2","2","8","4","POT TRACK 906       ","1","2","0","010","R","3"," ","1","2","1","2","2","3","8","1000","3","1","0","0","1","2","1","3 ","","0","  ","0711          ","183","","2018","                    ","N","053","53C053","4","","",""," "," ","40","1","0001","                    ","                    ","0","0","0","0","0","0","Q32 - CODE 11 OTHER:  YIELD SIGN.  DRIVER ATTEMPTED TO BEAT THE TRAIN THROUGH THE CROSSING AT THE PO","RT OF TACOMA. UNLOADED SEMI TRAILER SUSTAINED DAMAGE TO 2 LEFT REAR AXLE TIRE RIMS.","","","","SYSTEM              ","B","2","2",
"","18","12","TMBL","12262018A ","","","    ","          ","18","12","PTOZ","XXX       ","","0","932781H","18","12","26","4","50","PM","TACOMA              ","PIERCE              ","53","8","","TACOMA              ","PCT - TRACK 554     ","15","C","1","3","1","001","1","4","41","4","3","7","4","554                 ","1","1","4","010","R","4"," ","1","2","1","2","2","3","8","4000","3","1","0","0","1","2","1","3 ","","0","  ","0711          ","308","","2018","                    ","N","053","53C053","4","","",""," "," ","51","2","0002","                    ","                    ","0","0","0","0","0","0","Q32 - 11:  PRIVATE CROSSING SIGNS, STOP BAR PAINTED ON ROAD & FLASHING RED STROBE LIGHT INDICATING T","RAIN IN AREA (BOTH SIDES).
DRIVER WAS TRAVELING PARALLEL ALONG SIDE TRAIN IN THE INDUSTRY, TURNED &"," CROSSED TRACKS IN FRONT OF TRAIN WHICH WAS UNABLE TO STOP IN TIME. POINT OF IMPACT BETWEEN CAB AND ","TRAILER.","","SYSTEM              ","B","2","2",
"","18","11","TMBL","11212018A ","","","    ","          ","18","11","TMBL","11212018A ","","0","932805U","18","11","21","6","30","PM","TACOMA              ","PIERCE              ","53","8","","TACOMA              ","MARINE VIEW DRIVE   ","5","A","3","3","2","001","1","2","47","4","2","7","2","880                 ","1","1","5","010","R","1"," ","1","2","1","2","2","3","8","4000","3","1","0","0","3","2","1","3 ","","0","  ","0711          ","266","","2018","                    ","N","053","53C053","4","","",""," "," ","28","1","0002","                    ","                    ","0","0","0","0","0","0","Q32 - 11: YIELD SIGN.  VEHICLE DROVE PAST & MADE LEFT TURN INTO INDUSTRY AHEAD OF TRAIN. VEHICLE MAD","E A U-TURN & IMMEDIATELY EXITED INDUSTRY, PULLING OUT IN FRONT OF TRAIN. VEHICLE STRUCK BY TRAIN. NO"," INJURIES; VEHICLE DRIVER CITED FOR FAILURE TO YIELD RIGHT OF WAY.","","","SYSTEM              ","B","2","2",
"","18","08","BNSF","NW0818201 ","","","    ","          ","18","08","BNSF","NW0818201 ","","0","104572R","18","08","16","12","30","PM","KENNEWICK           ","BENTON              ","53","8","","KENNEWICK           ","N FRUITLAND ST      ","5","D","1","3","2","002","2","4","90","2","1","1","1","SINGLE MAIN TRACK   ","3","1","2","007","E","4","1","1","2","1","2","2","1","8","1000","3","1","0","0","1","2","1","1 ","","0","  ","010203060710  ","221","","2018","                    ","Y","005","53C005","4","","",""," "," ","  ","1","0004","                    ","                    ","0","0","0","0","0","0","CREW HANDLING 2 CARS SHOVING AT 8 MPH. TRAIN OCCUPIED THE CROSSING. CREW HEARD AN ENGINE REVVING UP ","AND SCREECHING AND TRUCK WENT AROUND THE GATE AND STRUCK THE TRAIN. USER'S AGE UNKNOWN. CREW WAS NOT"," DRUG/ALCOHOL TESTED.","","","YAKIMA VALLEY       ","A","2","2",
"","18","12","UP  ","1218GC048 ","","","    ","          ","18","12","UP  ","1218GC048 ","","0","755768G","18","12","21","6","53","AM","NEW WILLARD         ","POLK                ","48","5","","                    ","PRIVATE             ","0","C","4","1","1","001","1","4","42","1","1","1","1","SINGLE MAIN TRACK   ","4","1","76","042","E","2"," ","1"," ","2","2","2","4","8","50000","3","2","0","0","0","1","1","1 ","","0","  ","0807          ","55","","2018","                    ","N","373","48C373","4","","",""," "," ","47","1","0002","                    ","                    ","0","0","0","0","0","0","HIGHWAY USER'S ACTIONS: STOPPED ON CROSSING (NO GATES).","","","","","LUFKIN SUB          ","A","1","2",
"","18","12","UP  ","1218GC055 ","","","    ","          ","18","12","UP  ","1218GC055 ","","0","758835J","18","12","22","6","18","PM","BAYPORT LOOP        ","HARRIS              ","48","5","","PASADENA            ","BAY AREA BLVD       ","5","A","1","3","2","001","1","2","68","3","1","7","4","INDUSTRY 41, 125    ","1","2","5","005","E","1","1","1","2","1","1","2","1","8","10000","3","1","0","0","1","2","1","1 ","","0","  ","0103060710    ","54","","2018","                    ","Y","201","48C201","4","","",""," "," ","40","1","0002","                    ","                    ","0","0","0","0","0","0","HIGHWAY USER'S ACTIONS: WENT AROUND THE GATE - MOVING.  ","","","","","BAYPORT LOOP IND LD ","A","2","2",
"","18","12","BNSF","RD1218207 ","","","    ","          ","18","12","UP  ","XXX       ","","0","795316F","18","12","30","3","52","PM","DENTON              ","DENTON              ","48","5","","DENTON              ","HICKORY STREET      ","0","K","3","1","1","001","1","2","38","2","2","1","1","SINGLE MAIN TRACK   ","3","2","79","040","R","1","1","1","2","1"," ","2","5","8",""," "," ","1","0","0","2","1","1 ","","1","  ","01030607      ","113","","2018","                    ","Y","121","48C121","4","","",""," "," ","53","2","0002","                    ","                    ","1","0","0","0","0","0","TRESPASSER STOOD ON TRACKS AND WAS STRUCK BY TRAIN RESULTING IN A FATAL INJURY.  CREW WAS NOT DRUG/A","LCOHOL TESTED","","","","CHOCTAW UP          ","A","1","1",
"","18","12","BNSF","RD1218201 ","","","    ","          ","18","12","TRE ","XXX       ","","0","672160T","18","12","11","4","40","AM","GRIBBLE             ","DALLAS              ","48","5","","FARMERS BRANCH      ","IH 0635 WB FRNG     ","2","A","4","3","1","124","2","4","47","1","1","1","1","SINGLE MAIN TRACK   ","3","4","120","025","E","2","1","1","2","2","2","2","7","8","2000","3","1","0","0","1","2","1","1 ","","0","  ","01030607      ","122","","2018","                    ","Y","113","48C113","4","","",""," "," ","39","1","0002","                    ","                    ","0","0","0","0","0","0","VEHICLE SITTING AT THE CROSSING WAS STRUCK BY ANOTHER VEHICLE AND PUSHED INTO THE TRAIN.  CREW WAS N","OT DRUG/ALCOHOL TESTED","","","","MADILL              ","A","2","2",
"","18","12","BNSF","RD1218202 ","","","    ","          ","18","12","BNSF","RD1218202 ","","0","022695Y","18","12","12","6","0","PM","ROSENBERG           ","FORT BEND           ","48","5","","ROSENBERG           ","WALNUT ST           ","0","D","4","2","1","001","1","2","55","3","1","1","1","SINGLE MAIN TRACK   ","4","5","138","027","R","2","1","1","2","1","2","2","5","8","2500","3","2","0","0","0","2","1","1 ","","0","  ","010307        ","105","","2018","                    ","Y","157","48C157","4","","",""," "," ","27","1","0002","                    ","                    ","0","0","0","0","0","0","PICK-UP TRUCK WAS SITTING ON TRACKS UNOCCUPIED AND WAS STRUCK BY TRAIN.  CREW WAS NOT DRUG/ALCOHOL T","ESTED","","","","GALVESTON           ","A","1","1",
"","18","09","KCS ","18090402  ","","","    ","          ","18","09","UP  ","XXX       ","","0","743688E","18","09","04","11","19","AM","MISSOURI CITY       ","FORT BEND           ","48","5","","MISSOURI CITY       ","SOUTH CRAVENS RD    ","0","C","2","2","1","001","1","2","80","2","3","1","1","SINGLE MAIN TRACK   ","4","2","66","049","E","3","1","1","2","2","2","2","4","8","500","3","1","0","0","1","2","1","1 ","","0","  ","01020306      ","220","","2018","                    ","Y","157","48C157","4","","",""," "," ","32","1","0002","                    ","0                   ","0","0","0","0","0","0","TRUCK ON XING BEFORE TRAIN ARRIVED.   TRUCK COULDNT MOVE OFF OF XING DUE TO TRAFFIC.  GATES CAME DOW","N & DID NOT STRIKE THE TRUCK.   TRAIN STRUCK TRUCK FOULING THE TRACK.  UP TRACK COSTS $132  MP 17.62"," GLIDDEN SUBDIVISION","","","GLIDDEN             ","B","1","2",
"","18","09","UP  ","0918SA005 ","","","    ","          ","18","09","UP  ","0918SA005 ","","3","742459G","18","09","07","7","29","AM","WIN HBD             ","LEE                 ","48","5","","                    ","PRIVATE             ","15","A","3","3","1","001","1","4","83","2","2","1","1","SINGLE MAIN TRACK   ","3","3","91","039","R","2"," ","1"," ","2","2","2","3","8","40000","2","1","0","3","3","2","1","1 ","","0","  ","0807          ","37","","2018","                    ","N","287","48C287","4","","",""," "," ","25","2","0002","                    ","                    ","0","3","0","0","0","0","HIGHWAY USER'S ACTIONS: DID NOT STOP.","","","","","GIDDINGS SUB        ","A","1","2",
"","18","09","UP  ","0918LK038 ","","","    ","          ","18","09","UP  ","0918LK038 ","","0","426542N","18","09","21","9","30","PM","KODAK               ","GREGG               ","48","5","","LONGVIEW            ","SH 149              ","10","A","1","3","1","001","1","2","76","4","3","1","4","LETOURNEAU INDU LEAD","1","2","59","006","E","4","1","1"," ","1","2","2","3","8","100","3","1","0","0","1","2","1","1 ","","0","  ","0206          ","37","","2018","                    ","Y","183","48C183","4","","",""," "," ","40","1","0002","                    ","                    ","0","0","0","0","0","0","HIGHWAY USER'S ACTIONS: DID NOT STOP.  ","","","","","LETOURNEAU IND LD   ","B","1","2",
"","18","08","CSX ","000178162 ","","","    ","          ","18","08","CSX ","000178162 ","","0","225274A","18","08","12","2","5","PM","CALDWELL            ","GREENBRIER          ","54","2","","CALDWELL            ","TUNNEL HILL ROAD    ","20","D","1","3","1","001","1","4","85","2","2","1","1","#2 MAIN             ","3","2","22","032","R","4"," ","1","2","2","2","2","3","8","6500","3","1","0","0","1","2","1","1 ","","0","  ","0711          ","179","","2018","                    ","Y","025","54C025","4","","",""," "," ","59","1","0002","                    ","                    ","0","0","0","0","0","0","CIVILIAN DRIVER PULLED IN FRONT OF THE H75111 AT THE CROSSING RESULTING IN THE TRAIN STRIKING THE TR","AILER BEING PULLED BY THE TRUCK.  PROTECTION ALSO AT CROSSING: ADVANCE WARNING.","","","","ALLEGHANY           ","A","1","1",
"","18","03","NS  ","129027    ","","","    ","          ","18","03","NS  ","129027    ","","0","471043S","18","03","31","10","22","PM","KEYSTONE            ","MCDOWELL            ","54","2","","KEYSTONE            ","CR 6/BURKE MOUNTAIN ","0","A","1","2","1","001","1","2","42","4","1","1","1","DOUBLE-MAIN 2       ","3","3","102","022","E","4","1","1","2","1","2","2","4","8","3000","3","2","0","0","0","2","1","1 ","","0","  ","01030607      ","70","","2018","                    ","Y","047","54C047","4","","",""," "," ","20","2","0002","                    ","                    ","0","0","0","0","0","0","NS TRAIN 65GU128 STRUCK AN UNOCCUPIED VEHICLE AT A HWY-GRADE CROSSING.","","","","","POCAHONTAS          ","A","2","2",
"","18","03","NS  ","128677    ","","","    ","          ","18","03","NS  ","128677    ","","0","470850K","18","03","01","8","15","PM","MCCARR              ","MINGO               ","54","2","","N/A                 ","PRIVATE             ","0","A","1","2","1","001","1","4","47","4","1","1","1","DOUBLE-POCAHONTAS MA","2","2","104","024","R","4"," ","1","2","2","2","2","4","8","1000","3","2","0","0","0","2","1","1 ","","0","  ","07            ","70","","2018","                    ","N","059","54C059","4","","",""," "," ","  "," ","0002","                    ","                    ","0","0","0","0","0","0","NS TRAIN S0MU701 STRUCK AN UNOCCUPIED VEHICLE AT A HWY-GRADE CROSSING.","","","","","POCAHONTAS          ","A","1","2",
"","18","05","CSX ","000176617 ","","","    ","          ","18","05","CSX ","000176617 ","","0","225288H","18","05","26","8","0","AM","ALDERSON            ","GREENBRIER          ","54","2","","ALDERSON            ","S MONROE ST         ","0","A","3","2","1","001","1","4","75","2","2","1","1","#1 MAIN             ","3","2","100","020","R","3","1","1","2","1","1","2","4","8","6500","3","2","0","0","0","2","1","1 ","","0","  ","0307          ","342","","2018","                    ","Y","025","54C025","4","","",""," "," ","  ","2","0002","                    ","                    ","0","0","0","0","0","0","T12024 WAS TRAVELING EAST ON #1 TRACK WHEN THEY STRUCK THE HATCH/GATE OF A VEHICLE. THE CAR WAS PARK","ED CLOSE TO THE CROSSING BUT NOT ON THE TRACKS AND AS THE ENGINE PASSED THE CAR THE HAND RAIL CAUGHT"," THE HATCH. THERE WAS NO DAMAGE TO THE ENGINES OR CARS IN THE TRAIN AND THE VEHICLE WAS UNOCCUPIED A","T THE TIME OF THE INCIDENT. . AGE UNKNOWN.","","ALLEGHANY           ","A","1","1",
"K","18","09","ATK ","155431    ","","","    ","          ","18","09","UP  ","0918HO043 ","","5","743688E","18","09","21","1","33","PM","HOUSTON             ","FORT BEND           ","48","5","","MISSOURI CITY       ","CRAVENS ROAD        ","0","C","1","2","1","001","1","4","93","2","2","2","1","MAIN # 2            ","3","2","7","057","E","3","1","1","2","1","2","2","4","8","50000","3","1","0","5","1","1","1","6 ","","0","  ","0102030607    ","198","","2018","                    ","Y","157","48C157","4","","",""," "," ","  "," ","0075","                    ","                    ","0","0","0","0","0","5","TRAIN 2 OPERATING WITH LOCOMOTIVES E/113-E/168 AND 7 CARS STRUCK AN OCCUPIED TRACTOR-TRAILER AT MP 1","7.5, CRAVENS RD CROSSING.  THERE WERE NO INJURIES TO REPORT.  HIGHWAY USER AGE AND GENDER UNKNOWN.","","","","GLIDDEN             ","A","1","2",
"","18","07","BNSF","RD0718208 ","","","    ","          ","18","07","BNSF","RD0718208 ","","0","020466X","18","07","18","3","8","AM","CROWLEY             ","TARRANT             ","48","5","","CROWLEY             ","CROWLEY CLEBURNE    ","0","A","4","2","1","001","1","2","85","4","1","1","1","SINGLE MAIN TRACK   ","4","2","94","046","E","1","1","1","2","2","2","2","5","8","2000","3","2","0","0","0","2","1","1 ","","0","  ","01030607      ","137","","2018","                    ","Y","439","48C439","4","","",""," "," ","30","1","0002","                    ","                    ","0","0","0","0","0","0","41: PRECEDED GATES. DRIVER DROVE AUTO ONTO CROSSING PRIOR TO GATE ACTIVATION AND FLED THE SCENE. NO ","CREWMEMBERS WERE DRUG/ALCOHOL TESTED. ","","","","FT NORTH            ","A","2","2",
