"AMTRAK","IYR","IMO","RAILROAD","INCDTNO","IYR2","IMO2","RR2","INCDTNO2","IYR3","IMO3","RR3","INCDTNO3","DUMMY1","CASINJRR","GXID","YEAR","MONTH","DAY","TIMEHR","TIMEMIN","AMPM","STATION","COUNTY","STATE","REGION","DUMMY2","CITY","HIGHWAY","VEHSPD","TYPVEH","VEHDIR","POSITION","RREQUIP","RRCAR","TYPACC","HAZARD","TEMP","VISIBLTY","WEATHER","TYPEQ","TYPTRK","TRKNAME","TRKCLAS","NBRLOCOS","NBRCARS","TRNSPD","TYPSPD","TRNDIR","SIGNAL","LOCWARN","WARNSIG","LIGHTS","STANDVEH","TRAIN2","MOTORIST","VIEW","VEHDMG","DRIVER","INVEH","TOTKLD","TOTINJ","TOTOCC","INCDRPT","JOINTCD","TYPRR","DUMMY3","CASKLDRR","DUMMY4","CROSSING","NARRLEN","DUMMY5","YEAR4","DIVISION","PUBLIC","CNTYCD","STCNTY","HZMRLSED","HZMNAME","HZMQNTY","HZMMEAS","SIGWARNX","WHISBAN","DRIVAGE","DRIVGEN","PLEONTRN","SSB1","SSB2","USERKLD","USERINJ","RREMPKLD","RREMPINJ","PASSKLD","PASSINJ","NARR1","NARR2","NARR3","NARR4","NARR5","SUBDIV","ROADCOND","VIDEOT",VIDEOU
"","20","06","CP  ","1001252357","","","    ","          ","20","06","CP  ","1001252357","","0","390575V","20","06","08","3","35","PM","IXONIA              ","JEFFERSON           ","55","4","","                    ","PRIVATE             ","5","D","2","3","1","001","1","2","92","2","1","1","1","SINGLE MAIN TRACK   ","4","2","132","033","R","3"," ","1","2","2","2","2","3","8","5000","3","1","0","0","1","2","1","CL","","0","  ","0807          ","399","","2020","                    ","N","055","55C055","4","","",""," "," ","59","1","0002","                    ","                    ","0","0","0","0","0","0","288-08 STRUCK REAR PASSENGER SIDE OF PICKUP AT MP 125.8 (PRIVATE CROSSING DOT 390575V ). VEHICLE FAI","LED TO STOP AND PULLED IN FRONT OF ONCOMING TRAIN. DRIVER INDICATED HE WAS INJURED AND REFUSED MEDIC","AL ATTENTION. JEFFERSON COUNTY SHEIFF'S DEPARTMENT ADVISED HE WOULD BE CITED FOR INATTENTIVE DRIVING"," AND NOT OBEYING CROSSING LAWS. PRIVATE CROSSING MARKED WITH SYMBOL OF CROSSBUCK AND 24` STOP SIGN.","","WATERTOWN           ","A","1","1",
"","20","06","WC  ","1039842   ","","","    ","          ","20","06","WC  ","1039842   ","","0","689913X","20","06","27","2","55","AM","GRAND AVE           ","WAUKESHA            ","55","4","","WAUKESHA            ","GRAND AVE           ","","K","3","3","1","001","1","2","66","4","1","1","1","SINGLE MAIN TRACK   ","3","2","159","029","R","2","1","1","2","1"," ","2","5","8",""," "," ","1","0","0","2","1","6 ","","1","  ","0102040607    ","284","","2020","                    ","Y","133","55C133","4","","",""," "," ","29","1","0002","                    ","                    ","1","0","0","0","0","0","PEDESTRIAN WAS WALKING ON THE SIDE WALK, WHICH DOES NOT HAVE A GATE ARM THAT BLOCKS MOVEMENT FOR PED","ESTRIAN TRAFFIC OVER THE CROSSING. THE GATES AND FLASHERS WERE ACTIVATED PRIOR TO THE TRAIN OCCUPYIN","G THE CROSSING. AS A RESULT, PEDESTRIAN WAS STRUCK BY Q11851-21 AND FATALLY INJURED.","","","WAUKESHA            ","A","1","1",
"","20","12","UP  ","1220GL021 ","","","    ","          ","20","12","UP  ","1220GL021 ","","2","183852H","20","12","26","1","24","PM","HAMMOND             ","ST CROIX            ","55","4","","                    ","160TH STREET        ","15","D","2","3","1","001","1","4","19","2","2","1","1","SINGLE MAIN TRACK   ","3","4","161","040","E","4"," ","1"," ","2","2","2","3","8","5000","2","1","0","2","4","2","1","CL","","0","  ","0711          ","72","","2020","                    ","Y","109","55C109","4","","",""," "," ","41","1","0002","                    ","                    ","0","2","0","0","0","0","HIGHWAY USER'S ACTIONS: DID NOT STOT.  #32 WARNING DEVICES: YIELD SIGNS.","","","","","ALTOONA SUB         ","D","1","2",
"","20","07","BNSF","CH0720201 ","","","    ","          ","20","07","BNSF","CH0720201 ","","0","069925F","20","07","10","5","32","PM","EAST DUBUQUE        ","GRANT               ","55","4","","POTOSI              ","PRIVATE             ","0","A","3","2","1","001","1","2","83","3","1","1","1","MAIN 1 TRACK        ","4","3","99","042","E","2"," ","1","2","2","2","2","4","8","2500","3","1","0","0","1","2","1","CL","","0","  ","0807          ","102","","2020","                    ","N","043","55C043","4","","",""," "," ","  ","1","0002","                    ","                    ","0","0","0","0","0","0","USER'S AGE UNKNOWN.  TRAIN STRUCK VEHICLE THAT WAS STOPPED ON THE GRADE CROSSING.  NO HAZMAT RELEASE","D.","","","","AURORA              ","A","1","1",
"","20","03","UP  ","0320NC016 ","","","    ","          ","20","03","UP  ","0320NC016 ","","0","753358B","20","03","08","5","53","PM","GRIDLEY             ","BUTTE               ","06","7","","GRIDLEY             ","HAZEL ST            ","","K","1","3","1","001","1","4","59","2","2","1","1","SINGLE MAIN TRACK   ","5","4","100","050","E","2","2","1","3","1"," ","2","1","8",""," "," ","1","0","0","2","1","CL","","1","  ","010306        ","54","","2020","                    ","Y","007","06C007","4","","",""," "," ","23","2","0002","                    ","                    ","1","0","0","0","0","0","HIGHWAY USER'S ACTIONS: WENT AROUND THE GATE - MOVING.   ","","","","","VALLEY SUB          ","A","2","2",
"","20","03","UP  ","0320NC020 ","","","    ","          ","20","03","UP  ","0320NC020 ","","0","834616D","20","03","08","10","18","PM","HERLONG             ","LASSEN              ","06","7","","                    ","TURTLE MOUNTAIN ROAD","0","A","1","2","1","001","1","4","44","4","2","1","1","SINGLE MAIN TRACK   ","5","5","138","050","E","4"," ","1"," ","2","2","2","4","8","5000","3","2","0","0","0","2","1","CL","","0","  ","07            ","102","","2020","                    ","Y","035","06C035","4","","",""," "," ","  "," ","0002","                    ","                    ","0","0","0","0","0","0","HIGHWAY USER'S ACTIONS: STOPPED ON CROSSING (NO GATES).  ABANDONED VEHICLE, DRIVER COULD NOT BE FOUN","D.  ","","","","WINNEMUCCA SUB      ","A","1","2",
"","20","03","UP  ","0320LA034 ","","","    ","          ","20","03","UP  ","0320LA034 ","","0","760745K","20","03","26","12","31","PM","NIL HBD             ","IMPERIAL            ","06","7","","                    ","WEIST ROAD          ","5","C","1","3","1","001","1","4","60","2","1","1","1","MAIN LINE 1         ","6","3","50","060","E","4"," ","1"," ","2","2","2","3","8","1500","3","1","0","0","1","2","1","CL","","0","  ","07            ","37","","2020","                    ","Y","025","06C025","4","","",""," "," ","40","1","0002","                    ","                    ","0","0","0","0","0","0","HIGHWAY USER'S ACTIONS: DID NOT STOP.","","","","","YUMA SUB            ","A","1","1",
"","20","03","UP  ","0320LA039 ","","","    ","          ","20","03","UP  ","0320LA039 ","","1","748015J","20","03","31","7","30","AM","ANAHEIM             ","ORANGE              ","06","7","","ANAHEIM             ","BEACH BLVD          ","","K","1","3","A","001","1","4","53","2","2","7","4","STANTON IND. LEAD   ","1","2","16","010","E","3","1","1","3","1"," ","2","1","8",""," "," ","0","1","0","2","1","CL","","0","  ","01020306      ","54","","2020","                    ","Y","059","06C059","4","","",""," "," ","49","1","0002","                    ","                    ","0","1","0","0","0","0","HIGHWAY USER'S ACTIONS: WENT AROUND THE GATE - MOVING.  ","","","","","STANTON IND LD      ","A","1","2",
"","20","03","UP  ","0320ES024 ","","","    ","          ","20","03","UP  ","0320ES024 ","","0","760897G","20","03","12","8","35","AM","CALEXICO            ","IMPERIAL            ","06","7","","CALEXICO            ","W COLE RD           ","35","A","3","3","4","001","2","4","60","2","3","A","1","SINGLE MAIN TRACK   ","4","0","1","004","E","2","1","1","3","2","2","2","1","6","1000","3","1","0","0","1","2","1","CL","","0","  ","010306        ","51","","2020","                    ","Y","025","06C025","4","","",""," "," ","35","1","0002","                    ","                    ","0","0","0","0","0","0","HIGHWAY USER'S ACTIONS: WENT AROUND GATES - MOVING.  ","","","","","CALEXICO SUB        ","B","2","2",
"","20","12","BNSF","NW1220205 ","","","    ","          ","20","12","BNSF","NW1220205 ","","0","090087N","20","12","23","10","32","AM","MCLOUGHLIN          ","CLARK               ","53","8","","CAMAS               ","FARM RDXING         ","12","A","1","3","1","001","1","4","29","2","1","1","1","SINGLE MAIN TRACK   ","4","2","4","036","R","3"," ","1","2","2","2","2","3","8","2000","3","1","0","0","2","2","1","CL","","0","  ","0807          ","97","","2020","                    ","N","011","53C011","4","","",""," "," ","  ","1","0003","                    ","                    ","0","0","0","0","0","0","L NWE430 123 ON SINGLE MAIN TRACK STRUCK AN AUTO AT A HGX. NO HAZMAT RELEASED. USER'S AGE UNKNOWN","","","","","FALLBRIDGE          ","A","1","1",
"","20","02","BNSF","CA0220201 ","","","    ","          ","20","02","BNSF","CA0220201 ","","1","028558M","20","02","15","12","42","AM","FRENSO              ","FRESNO              ","06","7","","FRESNO              ","BELMONT AV          ","","K","3","3","1","001","1","2","40","4","1","1","1","SINGLE MAIN TRACK   ","4","4","84","029","R","4","1","1","2","1"," ","2","1","7",""," "," ","0","1","0","2","1","CL","","0","  ","01030607      ","139","","2020","                    ","Y","019","06C019","4","","",""," "," ","31","1","0002","                    ","                    ","0","1","0","0","0","0","TRAIN STRUCK TRESPASSER ON SINGLE MAIN TRACK AT BELMONT AVE. TRESPASSER SUSTAINED A BROKEN LEG AND W","AS TRANSPORTED TO LOCAL MEDICAL CENTER. ","","","","STOCKTON            ","A","1","1",
"","20","09","BNSF","NW0920201 ","","","    ","          ","20","09","BNSF","NW0920201 ","","0","090110F","20","09","11","8","7","PM","CAMAS               ","CLARK               ","53","8","","WASHOUGAL           ","3RD ST/SE WHITNEY ST","0","A","2","1","1","001","1","4","60","3","2","1","1","SINGLE MAIN TRACK   ","4","2","77","049","R","4","1","1","2","1","2","2","5","8","2000","3","2","0","0","0","2","1","CL","","0","  ","01030607      ","97","","2020","                    ","Y","011","53C011","4","","",""," "," ","  ","2","0002","                    ","                    ","0","0","0","0","0","0","H ROOEVE1 11A ON SINGLE MAIN TRACK STRUCK AN UNOCCUPIED VEHICLE ON A CROSSING. USER'S AGE UNKNOWN","","","","","FALLBRIDGE          ","A","1","1",
"","20","09","BNSF","CA0920201 ","","","    ","          ","20","09","BNSF","CA0920201 ","","0","029678G","20","09","15","12","20","PM","EAST ANTIOCH IM EX  ","CONTRA COSTA        ","06","7","","ANTIOCH             ","WILBUR LN           ","0","C","2","2","1","001","1","4","78","2","1","1","1","SINGLE MAIN TRACK   ","5","3","63","036","R","4","1","1","2","2","2","2","5","8","5000","3","2","0","0","0","1","1","CL","","0","  ","01030607      ","170","","2020","                    ","N","013","06C013","4","","",""," "," ","  ","1","0002","                    ","                    ","0","0","0","0","0","0","V CLORIC1 11A ON SINGLE MAIN TRACK STRUCK AN UNOCCUPIED SEMI TRUCK TRAILER STOPPED ON A PRIVATE GRAD","E CROSSING WAITING FOR AN INDUSTRY TO OPEN A GATE.  USER'S AGE UNKNOWN","","","","STOCKTON            ","A","1","1",
"","20","05","BNSF","NW0520202 ","","","    ","          ","20","05","BNSF","NW0520202 ","","0","833645K","20","05","16","4","8","PM","LODGEPOLE           ","LASSEN              ","06","7","","SUSANVILLE          ","CHAMPS FLAT RD      ","12","C","3","3","1","001","1","2","44","2","2","1","1","SINGLE MAIN TRACK   ","4","4","60","041","E","2"," ","1","2","2","2","2","3","8","80000","3","1","0","0","1","2","1","CL","","0","  ","0807          ","249","","2020","                    ","Y","035","06C035","4","","",""," "," ","  ","1","0002","                    ","                    ","0","0","0","0","0","0","H PASFRS1 14A  REPORTED STRIKING A BOAT BEING PULLED ON A TRAILER AT MP 146.6 ON THE GATEWAY SUBDIVI","SION, BETWEEN NORVELL AND LODGEPOLE ON SINGLE MAIN TRACK. THIS INCIDENT DID OCCUR AT A ROAD CROSSING"," (CHAMPS FLAT ROAD) EQUIPPED WITH FLASHING LIGHTS","","","GATEWAY             ","A","1","1",
"","20","05","UP  ","0520LA006 ","","","    ","          ","20","05","UP  ","0520LA006 ","","1","746884W","20","05","06","11","15","AM","EL MONTE HBD        ","LOS ANGELES         ","06","7","","EL MONTE            ","WALNUT GROVE AVE    ","0","A","2","2","1","001","1","2","70","2","1","1","1","SINGLE MAIN TRACK   ","3","4","111","035","E","3","1","1"," ","1","2","2","5","8","1500","2","1","0","1","1","2","1","CL","","0","  ","010306        ","69","","2020","                    ","Y","037","06C037","4","","",""," "," ","40","1","0002","                    ","                    ","0","1","0","0","0","0","HIGHWAY USER'S ACTIONS: STOPPED ON CROSSING (BEFORE GATES DESCENDED).  ","","","","","ALHAMBRA SUB        ","A","1","2",
"","20","05","UP  ","0520LA027 ","","","    ","          ","20","05","UP  ","0520LA027 ","","1","750640U","20","05","29","5","11","AM","LANCASTER           ","LOS ANGELES         ","06","7","","LANCASTER           ","W AVE               ","10","J","4","3","1","001","1","4","66","1","1","1","1","SINGLE MAIN TRACK   ","4","5","81","046","E","2","1","1","1","1","2","2","1","8","10000","1","1","2","1","3","2","1","CL","","2","  ","010306        ","54","","2020","                    ","Y","037","06C037","4","","",""," "," ","40","1","0002","                    ","                    ","2","1","0","0","0","0","HIGHWAY USER'S ACTIONS: WENT AROUND THE GATE - MOVING.","","","","","MOJAVE SUB          ","A","2","2",
"","20","05","UP  ","0520LA028 ","","","    ","          ","20","05","BNSF","XXX       ","","0","747074H","20","05","30","12","10","AM","HIGHGROVE           ","RIVERSIDE           ","06","7","","RIVERSIDE           ","SPRUCE              ","","K","4","3","1","001","1","4","65","4","1","1","1","MAIN LINE 1         ","4","2","123","020","E","4","1","1","2","1"," ","2","1","8",""," "," ","1","0","0","2","1","CL","","1","  ","01030607      ","54","","2020","                    ","Y","065","06C065","4","","",""," "," ","40","1","0002","                    ","                    ","1","0","0","0","0","0","HIGHWAY USER'S ACTIONS: WENT AROUND THE GATE - MOVING. ","","","","","SAN BERNARDINO BNSF ","A","1","2",
"","20","09","BNSF","CA0920202 ","","","    ","          ","20","09","UP  ","XXX       ","","1","833997R","20","09","26","3","22","AM","STOCKTON            ","SAN JOAQUIN         ","06","7","","STOCKTON            ","PRIVATE             ","0","K","3","2","1","001","1","2","64","4","1","1","1","SINGLE MAIN TRACK   ","5","5","98","050","E","3"," ","1","2","2"," ","2","4","8","0"," "," ","0","1","0","2","1","CL","","0","  ","08            ","114","","2020","                    ","N","077","06C077","4","","",""," "," ","  ","1","0002","                    ","                    ","0","1","0","0","0","0","H PASFRS1  23A  ON SINGLE MAIN TRACK HIT A PERSON LAYING ON A PRIVATE GRADE CROSSING. NONFATAL. USER","'S AGE UNKNOWN","","","","SACRAMENTO (UP)     ","A","1","1",
"","20","09","SDTI","20200928  ","","","    ","          ","20","09","SDTI","20200928  ","","0","661906F","20","09","28","11","42","PM","ENCANTO/62ND STREET ","SAN DIEGO           ","06","7","","SAN DIEGO           ","60TH STREET         ","25","A","2","3","1","001","1","4","71","4","1","2","3","EASTBOUND           ","3","3","3","048","R","3","1","1","1","1","2","1","1","8","20000","1","1","1","0","1","2","1","3 ","","1","  ","01050607      ","312","","2020","                    ","Y","073","06C073","4","","",""," "," ","21","2","0025","                    ","                    ","1","0","0","0","0","0","EASTBOUND TRAIN WAS OPERATING ON APPROACH TO 60TH STREET GRADE CROSSING WHEN AN AUTOMOBILE WENT AROU","ND THE GATES AND INTO THE PATH OF THE TRAIN. FOLLOWING A POST INCIDENT INSPECTION, IT WAS DETERMINED"," THAT THE GRADE CROSSING WARNING SYSTEM EQUIPMENT WAS FUNCTIONING PROPERLY AND WERE DISREGARDED BY T","HE MOTORIST.","","ORANGE              ","A","1","1",
"","20","07","SJVR","SJV492520G","","","    ","          ","20","07","SJVR","SJV492520G","","1","752998X","20","07","22","7","40","AM","CRAYOLD             ","FRESNO              ","06","7","","FRESNO              ","HAYES RD            ","5","A","2","3","1","001","2","2","80","1","1","1","1","SINGLE MAIN TRACK   ","2","1","38","025","R","4"," ","1","2","2","2","2","3","8","1500","2","1","0","1","1","2","1","Cl","","0","  ","0711          ","202","","2020","                    ","Y","019","06C019","4","","",""," "," ","40","2","0002","                    ","                    ","0","1","0","0","0","0","A TRAIN TRAVELING WESTBOUND OVER A RAILROAD GRADE CROSSING WHEN A VEHICLE STRUCK THE SIDE OF THE LOC","OMOTIVE. THE DRIVER WAS TAKEN FROM THE SCENE VIA AMBULANCE TO THE LOCAL HOSPITAL WITH UNKNOWN INJURI","ES","","","WESTSIDE            ","A","2","2",
"","20","07","SCAX","071120    ","","","    ","          ","20","07","SCAX","071120    ","","0","747311S","20","07","11","6","40","PM","COVINA              ","LOS ANGELES         ","06","7","","COVINA              ","GRAND AVE           ","","J","2","3","2","003","2","4","95","2","1","C","1","MAIN                ","3","1","4","060","R","4","1","1","2","2","3","2","7","8","0","3","1","0","0","1","1","1","No","","0","  ","010306        ","372","","2020","                    ","Y","037","06C037","4","","",""," "," ","62","1","0028","                    ","                    ","0","0","0","0","0","0","A HIT AND RUN VEHICLE WAS TRAVELING SB ON GRAND AVE WHEN IT COLLIDED WITH THE M373 AS IT TRAVERSED T","HE GRAND AVE HIGHWAY-RAIL GRADE CROSSING (GX). THE VEHICLE DROVE THROUGH LOWERED CROSSING GATES AND ","STRUCK THE B END OF COACH CAR #288. THE COLLISION BROKE OFF BOTH SB CROSSING GATES AND CAUSED DAMAGE"," TO COACH CARS #267 AND #288. #14 VEHICLE SPEED IS UNKNOWN AT THIS TIME.","","SAN GABRIEL         ","A","1","1",
"","20","07","SCAX","073020    ","","","    ","          ","20","07","SCAX","073020    ","","0","745988A","20","07","30","6","31","AM","NORTHRIDGE          ","LOS ANGELES         ","06","7","","LOS ANGELES         ","LINDLEY AVE         ","0","K","3","2","2","001","1","4","72","1","2","C","1","MAIN                ","4","1","4","065","R","3","1","1","2","1"," ","2","8","8","0"," "," ","1","0","0","2","1","No","","0","  ","01030607      ","361","","2020","                    ","Y","037","06C037","4","","",""," "," ","65","1","0055","                    ","                    ","1","0","0","0","0","0","AN ADULT MALE SUBJECT DELIBERATELY PLACED HIMSELF IN THE FOUL ON THE LINDLEY AVE HIGHWAY-RAIL GRADE ","CROSSING DOT #745988A AS THE M102 APPROACHED TRAVELING AT 65 MPH. THE SUBJECT WAS STRUCK BY THE TRAI","N AND RECEIVED FATAL INJURIES. ON ACCOUNT OF #13 PEDESTRIAN #14, 42, 44, 45, 47, 48 ARE N/A. 4/13/20","21 #41 TO 8 SUICIDE UPDATED CORONER REPORT CONFIRMED SUICIDE. ","","VENTURA             ","A","1","1",
"","20","07","SCAX","073120    ","","","    ","          ","20","07","SCAX","073120    ","","1","747272D","20","07","31","5","44","PM","BALDWIN PARK        ","LOS ANGELES         ","06","7","","LA PUENTE           ","AMAR RD             ","0","K","2","2","2","001","1","4","81","2","1","C","1","MAIN                ","4","1","5","023","R","4","1","1","2","1"," ","2","4","8","0"," "," ","0","1","0","2","1","No","","0","  ","01020607      ","255","","2020","                    ","Y","037","06C037","4","","",""," "," ","  ","2","0019","                    ","                    ","0","1","0","0","0","0","METROLINK 331 STRUCK A FEMALE PEDESTRIAN AT THE AMAR RD CROSSING. THE PEDESTRIAN RECEIVED NON-LIFE T","HREATTENING INJURIES AND WAS TRANSPOTED AWAY FROM THE SCENE. #38 AGE UNKNOW AT THIS TIME. ON ACCOUNT"," OF #13 = PEDESTRAIN #14, 42,44,45, 47, AND 48 ARE N/A.","","","SAN GABRIEL         ","A","2","2",
"","20","07","SDTI","07072020  ","","","    ","          ","20","07","SDTI","07072020  ","","1","661910V","20","07","07","10","11","AM","62ND  STREET        ","SAN DIEGO           ","06","7","","SAN DIEGO           ","68TH PED CROSSING   ","","K","4","3","1","001","1","4","70","2","1","2","1","WESTBOUND           ","3","1","3","020","R","4","1","1","2","1"," ","1","5","8","0"," "," ","0","1","0","2","1","3 ","","0","  ","0607          ","337","","2020","                    ","Y","073","06C073","4","","",""," "," ","53","2","0020","                    ","                    ","0","1","0","0","0","0","WESTBOUND TRAIN WAS OPERATING ON APPROACH TO 68TH STREET PEDESTRIAN CROSSING WHEN A PEDESTRIAN JUMPE","D OUT IN FRONT OF THE TRAIN. FOLLOWING A POST INCIDENT INSPECTION, IT WAS DETERMINED THAT THE GRADE ","CROSSING WARNING SYSTEM EQUIPMENT WAS FUNCTIONING PROPERLY AND WERE DISREGARDED BY THE PEDESTRIAN PR","IOR TO PLACING HERSELF IN HARM'S WAY.","","ORANGE LINE         ","A","1","1",
"","20","06","SDTI","20200602  ","","","    ","          ","20","06","SDTI","20200602  ","","1","661926S","20","06","02","1","27","PM","LA MESA             ","SAN DIEGO           ","06","7","","LA MESA             ","UNIVERSITY AVENUE   ","20","A","4","3","1","001","1","4","68","2","1","2","1","1                   ","3","1","3","030","R","3","1","1","1","1","2","1","1","8","0","2","1","0","1","1","2","1","3 ","","0","  ","01050607      ","407","","2020","                    ","Y","073","06C073","4","","",""," "," ","73","2","0045","                    ","                    ","0","1","0","0","0","0","EASTBOUND TRAIN WAS OPERATING THROUGH UNIVERSITY AVENUE GRADE CROSSING WHEN THE OPERATOR OBSERVED A ","VEHICLE DRIVE AROUND THE GATES AND INTO THE PATH OF THE TRAIN. FOLLOWING A POST INCIDENT INVESTIGATI","ON, IT WAS DETERMINED THAT THE GRADE CROSSING WARNING SYSTEM EQUIPMENT WAS FUNCTIONING PROPERLY. THE"," AUTO DRIVER DISREGARDED THE WARNING GATES, LIGHTS AND BELLS OPERATING INTO THE PATH OF THE ONCOMING"," TRAIN.","ORANGE LINE         ","A","1","1",
"K","20","07","ATK ","164797    ","","","    ","          ","20","07","BNSF","XXX       ","","0","028423G","20","07","09","5","41","PM","HANFORD             ","KINGS               ","06","7","","HANFORD             ","6TH STREET          ","","K","1","3","1","001","1","4","98","2","1","2","1","MAIN TRACK #1       ","4","1","6",""," ","4","1","1","2","1"," "," ","1","8","0"," "," ","1","0","0","2","1","No","","1","  ","01030607      ","125","","2020","                    ","Y","031","06C031","4","","",""," "," ","  "," ","0045","                    ","                    ","1","0","0","0","0","0","TRAIN 719 WITH CAMERA-EQUIPPED LOCOMOTIVE CDTX/2001 AND 6 CARS FATALLY STRUCK A PEDESTRIAN AT MP 967",".76, 6TH STREET CROSSING.","","","","BAKERSFIELD         ","A","1","2",
"K","20","07","ATK ","164804    ","","","    ","          ","20","07","UP  ","0720NC010 ","","2","751291P","20","07","09","8","5","AM","DAVIS               ","SOLANO              ","06","7","","                    ","CANNON RD           ","25","A"," ","3","1","001","2","4","75","2","1","2","1","MAIN 2              ","4","1","5",""," "," ","1","1","2","2","2","2","1","8","0","2","1","0","2","1","2","1","No","","0","  ","01030607      ","383","","2020","                    ","Y","095","06C095","4","","",""," "," ","66","1","0065","                    ","                    ","0","1","0","1","0","0","TRAIN 529 WITH CAMERA-EQUIPPED LOCOMOTIVE C/2103 AND 5 CARS WAS STRUCK BY AN AUTO AT MP 55.4 CANON R","OAD CROSSING.  THE AUTO DROVE INTO THE TRAIN AS THE TRAIN WAS PASSING THROUGH THE CROSSING, FIRST ST","RIKING THE LOCOMOTIVE THEN CAR C/8008. THE CAR THEN FLIPPED OVER. THE DRIVER OF THE AUTO ESCAPED AND"," WAS TRANSPORTED BY A FAMILY MEMBER TO A NEARBY HOSPITAL WITH UNSPECIFIED INJURIES.","","MARTINEZ            ","A","1","2",
"K","20","07","ATK ","164861    ","","","    ","          ","20","07","UP  ","XXX       ","","0","745393U","20","07","16","2","43","PM","GUADALUPE-STMARIA   ","SANTA BARBARA       ","06","7","","GUADALUPE           ","PRIVATE ROAD        ","25","D","4","3","1","001","1","4","66","2","1","2","1","SINGLE MAIN         ","4","2","7","070","E","1"," ","1","2","2","2","2","3","8","0","3","1","0","0","1","2","1","No","","0","  ","07            ","256","","2020","                    ","N","083","06C083","4","","",""," "," ","  "," ","0073","                    ","                    ","0","0","0","0","0","0","TRAIN 14 WITH CAMERA-EQUIPPED LOCOMOTIVE E/146 STRUCK THE TAIL END OF AN OCCUPIED VEHICLE AT MP 274.","95, A PRIVATE CROSSING.  THE DRIVER FAILED TO YIELD TO TRAIN.  THE DRIVER OF THE VEHICLE WAS UNINJUR","ED.  THE AGE AND GENDER OF THE DRIVER WAS NOT AVAILABLE.","","","SANTA BARBARA       ","A","1","2",
"K","20","07","ATK ","164917    ","","","    ","          ","20","07","UP  ","XXX       ","","0","749776K","20","07","23","4","54","PM","FREMONT             ","ALAMEDA             ","06","7","","UNION CITY          ","WHIPPLE RD          ","20","J"," ","3","2","001","1","4","71","2","1","B","1","SINGLE MAIN         ","4","1","6",""," "," ","1","1","3","1","2","2","1","8","0","3","1","0","0","2","2","1","No","","0","  ","01030607      ","149","","2020","                    ","Y","001","06C001","4","","",""," "," ","  "," ","0010","                    ","                    ","0","0","0","0","0","0","TRAIN 542 WITH CAMERA-EQUIPPED CAB CAR 8307 IN THE LEAD, 5 CARS AND LOCOMOTIVE CDTX/2102 STRUCK AN O","CCUPIED VEHICLE AT MP 25.67, WHIPPLE RD CROSSING.","","","","NILES               ","A","1","2",
"K","20","07","ATK ","164939    ","","","    ","          ","20","07","BNSF","XXX       ","","0","027650J","20","07","26","12","57","AM","SANTA FE SPRINGS    ","LOS ANGELES         ","06","7","","SANTA FE SPRINGS    ","LOS NIETOS ROAD     ","0","A","2","2","1","001","1","4","62","4","1","2","1","MAIN 2              ","4","1","6","059","E","3","1","1","1","1","2","2","4","8","5000","3","2","0","0","0","2","1","No","","0","  ","0102030607    ","289","","2020","                    ","Y","037","06C037","4","","",""," "," ","  "," ","0048","                    ","                    ","0","0","0","0","0","0","TRAIN 796(25) OPERATING WITH LOCOMOTIVE/C2110 AND (6) CARS WAS DELAYED 133` ON BNSF SAN BERNARDINO S","UBDIVISION MILEPOST/153.2, AFTER STRIKING A VEHICLE IN THE CROSSING. THE DRIVER OF THE VEHICLE MANAG","ED TO FLEE THE CAR PRIOR TO IMPACT. HIGHWAY USER AGE AND GENDER ARE UNKNOWN AT THIS TIME.","","","SAN BERNADINO       ","A","1","2",
"","20","06","BNSF","CA0620204 ","","","    ","          ","20","06","BNSF","CA0620204 ","","0","974177G","20","06","28","1","25","PM","SAN BERNARDINO      ","SAN BERNARDINO      ","06","7","","SAN BERNARDINO      ","PRIVATE RR RD       ","8","C","1","3","2","001","1","4","91","2","1","7","2","216                 ","1","4","81","008","E","4"," ","1","2","2","2","2","3","8","3000","3","1","0","0","1","2","1","CL","","0","  ","0710          ","117","","2020","                    ","N","071","06C071","4","","",""," "," ","  ","1","0003","                    ","                    ","0","0","0","0","0","0","TRAIN SHOVING ON YARD TRACK STRUCK A TRUCK THAT DIDN'T YIELD AT YARD CROSSING. NO HAZMAT RELEASED .U","SER'S AGE UNKNOWN","","","","SAN BERNARDINO      ","A","2","2",
"K","20","06","ATK ","164618    ","","","    ","          ","20","06","NCTC","XXX       ","","0","026820X","20","06","15","2","35","PM","CP CARL             ","SAN DIEGO           ","06","7","","CARLSBAD            ","GRAND AVE           ","","K"," ","3","1","001","1","4","69","2","1","2","1","SINGLE MAIN         ","5","1","6","056","R","3","1","1","2","1"," ","2","1","8","0"," "," ","1","0","0","2","1","No","","1","  ","01030607      ","147","","2020","                    ","Y","073","06C073","4","","",""," "," ","  ","1","0073","                    ","                    ","1","0","0","0","0","0","TRAIN 774 WITH CAMERA-EQUIPPED LOCOMOTIVE CDTX/2117 AND 5 CARS STRUCK A PEDESTRIAN AT MP 229.0, GRAN","D AVE CROSSING.  THE PEDESTRIAN WAS A FATALITY.","","","","SAN DIEGO           ","A","1","2",
