"AMTRAK","IYR","IMO","RAILROAD","INCDTNO","IYR2","IMO2","RR2","INCDTNO2","IYR3","IMO3","RR3","INCDTNO3","DUMMY1","CASINJRR","GXID","YEAR","MONTH","DAY","TIMEHR","TIMEMIN","AMPM","STATION","COUNTY","STATE","REGION","DUMMY2","CITY","HIGHWAY","VEHSPD","TYPVEH","VEHDIR","POSITION","RREQUIP","RRCAR","TYPACC","HAZARD","TEMP","VISIBLTY","WEATHER","TYPEQ","TYPTRK","TRKNAME","TRKCLAS","NBRLOCOS","NBRCARS","TRNSPD","TYPSPD","TRNDIR","SIGNAL","LOCWARN","WARNSIG","LIGHTS","STANDVEH","TRAIN2","MOTORIST","VIEW","VEHDMG","DRIVER","INVEH","TOTKLD","TOTINJ","TOTOCC","INCDRPT","JOINTCD","TYPRR","DUMMY3","CASKLDRR","DUMMY4","CROSSING","NARRLEN","DUMMY5","YEAR4","DIVISION","PUBLIC","CNTYCD","STCNTY","HZMRLSED","HZMNAME","HZMQNTY","HZMMEAS","SIGWARNX","WHISBAN","DRIVAGE","DRIVGEN","PLEONTRN","SSB1","SSB2","USERKLD","USERINJ","RREMPKLD","RREMPINJ","PASSKLD","PASSINJ","NARR1","NARR2","NARR3","NARR4","NARR5","SUBDIV","ROADCOND","VIDEOT",VIDEOU
"","16","02","CSX ","000156672 ","","","    ","          ","16","02","CSX ","000156672 ","","0","348120F","16","02","01","9","21","AM","COURTLAND           ","ROBERTSON           ","47","3","","GREEN BRIER         ","EXPERIMENT STATIO   ","0","D","3","2","1","001","1","2","58","2","1","1","1","#1                  ","4","2","138","025","R","2","1","1","2","1","2","2","4","8","16500","3","2","0","0","0","2","1","1 ","","0","  ","01030607      ","60","","2016","                    ","Y","147","47C147","4","","",""," "," ","50","1","0002","                    ","                    ","0","0","0","0","0","0","Q59731 WHILE OPERATING SOUTH STRUCK VEHICLE AT MP 00H193.61.","","","","","HENDERSON           ","A","1","2",
"","16","02","CSX ","000156887 ","","","    ","          ","16","02","CSX ","000156887 ","","2","348110A","16","02","05","2","10","PM","COURTLAND           ","ROBERTSON           ","47","3","","GREEN BRIER         ","INDUSTRIAL DRIVE    ","20","A","3","3","1","001","1","4","45","2","1","1","1","SINGLE MAIN         ","3","3","41","034","E","2","1","1","2","1","2","2","3","8","6500","2","1","0","2","2","2","1","1 ","","0","  ","030607        ","138","","2016","                    ","Y","147","47C147","4","","",""," "," ","27","2","0002","                    ","                    ","0","2","0","0","0","0","Q02904 WAS TRAVELING SOUTH WHEN APPROACHING INDUSTRIAL DRIVE. A CAR THAT WAS TRAVELING EAST ENTERED ","THE CROSSING AND WAS STRUCK BY Q02904.","","","","HENDERSON           ","A","2","2",
"","16","01","NS  ","118915    ","","","    ","          ","16","01","NS  ","118915    ","","0","732135C","16","01","13","9","20","AM","COLLIERVILLE        ","SHELBY              ","47","3","","COLLIERVILLE        ","FAS8212/HOUSTON LEVE","0","C","1","2","1","001","1","4","39","2","1","1","1","SINGLE MAIN TRACK   ","4","2","135","043","E","3","1","1","1","3","2","2","4","8","3000","3","1","0","0","1","2","1","1 ","","0","  ","010203050607  ","59","","2016","                    ","Y","157","47C157","4","","",""," "," ","49","1","0003","                    ","                    ","0","0","0","0","0","0","NS TRAIN 734AB13 STRUCK A HWY-USER AT A HWY-GRADE CROSSING.","","","","","ALABAMA             ","A","2","2",
"","16","10","CSX ","000163273 ","","","    ","          ","16","10","CSX ","000163273 ","","1","152388H","16","10","03","5","40","AM","FAIRFIELD           ","BUTLER              ","39","2","","FAIRFIELD           ","GILMORE ROAD        ","0","M","4","2","1","001","1","4","72","1","2","1","1","SINGLE MAIN         ","4","1","104","019","R","2","1","1","2","1","2","2","5","8","50","2","2","0","1","0","2","1","1 ","","0","  ","0103050607    ","104","","2016","                    ","Y","017","39C017","4","","",""," "," ","24","1","0002","                    ","                    ","0","1","0","0","0","0","J98302 TRAIN STRUCK A CYCLIST AT GILMORE RD.  CREW REPORTS THE CYCLIST WAS ABLE TO GET UP AND WALK A","WAY.","","","","CINCINNATI TERMINAL ","A","1","1",
"","16","09","IORY","IOR084016G","","","    ","          ","16","09","IORY","IOR084016G","","2","153768T","16","09","19","6","0","PM","WASHINGTON COURT HOU","FAYETTE             ","39","2","","WASHINGTON COURT HOU","ELM STREET          ","22","D","2","3","2","004","2","4","81","3","1","1","4","WCH INDUSTRIAL      ","1","1","21","009","R","1"," ","1","2","2","2","2","3","8","3300","2","1","0","2","2","2","1","3 ","","0","  ","07            ","365","","2016","                    ","Y","047","39C047","4","","",""," "," ","88","1","0002","                    ","                    ","0","2","0","0","0","0","TRAIN WAS OCCUPYING THE HIGHWAY RAIL GRADE CROSSING ALREADY WHEN AN ELDERLY COUPLE DROVE INTO THE 4T","H RAIL CAR AND WAS DRUG ALONG BESIDE THE TRAIN FOR A SHORT DISTANCE BEFORE STOPPING. BOTH VEHICLE OC","CUPANTS WERE TRANSPORTED TO LOCAL AREA HOSPITAL VIA EMS. POLICE REPORT NOTED DRIVER ONLY HAD POTENTI","AL INJURIES, WHILE THE PASSENGER HAD NON-INCAPACITATING INJURIES.","","MIDLAND             ","A","2","2",
"","16","10","NS  ","122528    ","","","    ","          ","16","10","NS  ","122528    ","","0","524892A","16","10","25","12","40","PM","FRANKLIN            ","WARREN              ","39","2","","FRANKLIN            ","CITY/RIVER RD       ","1","A","2","3","1","001","1","4","57","2","1","1","4","FRANKLIN INDUSTRIAL ","1","1","1","009","E","3"," ","1","3","3","2","2","2","8","3500","3","1","0","0","1","2","1","1 ","","0","  ","07            ","59","","2016","                    ","Y","165","39C165","4","","",""," "," ","21","1","0002","                    ","                    ","0","0","0","0","0","0","NS TRAIN L10LC25 STRUCK A HWY-USER AT A HWY-GRADE CROSSING.","","","","","LAKE                ","A","1","2",
"","16","10","NS  ","122351    ","","","    ","          ","16","10","NS  ","122351    ","","1","471953N","16","10","07","5","31","PM","CONNEAUT            ","ASHTABULA           ","39","2","","CONNEAUT            ","HARBOR STREET       ","5","E","1","3","1","001","2","4","70","3","1","1","1","SINGLE MAIN TRACK   ","4","3","48","015","E","4","1","1","2","2","1","2","3","8","14250","2","1","0","1","1","2","1","1 ","","0","  ","030607        ","90","","2016","                    ","Y","007","39C007","4","","",""," "," ","76","1","0002","                    ","                    ","0","1","0","0","0","0","NS TRAIN I3KC906 WAS STRUCK BY A HWY-USER AT A HWY-GRADE CROSSING. DRIVER'S AGE CONFIRMED.","","","","","PITTSBURGH          ","A","1","2",
"","16","08","CSX ","000161750 ","","","    ","          ","16","08","CSX ","000161750 ","","1","145267T","16","08","01","5","53","AM","ROCKWOOD            ","SOMERSET            ","42","2","","ROCKWOOD            ","BRIDGE STREET       ","10","D","1","3","2","001","1","4","68","1","1","1","1","#1 MAIN             ","3","7","11","006","R","4","1","1","2","1","2","2","1","8","6500","3","1","0","1","1","2","1","1 ","","0","  ","0105060711    ","184","","2016","                    ","Y","111","42C111","4","","",""," "," ","39","1","0003","                    ","                    ","0","0","0","1","0","0","WHILE SHOVING, L35230 WAS STRUCK BY A PICKUP TRUCK THAT RAN WENT AROUND THE GATES WHILE THE CONDUCTO","R WAS RIDING THE REAR CAR CSXT 484113. PROTECTION ALSO AT CROSSING: ADVANCE WARNING.","","","","KEYSTONE            ","A","1","2",
"","16","08","NS  ","121498    ","","","    ","          ","16","08","NS  ","121498    ","","0","367220L","16","08","01","1","30","PM","WAYNESBURG          ","GREENE              ","42","2","","N/A                 ","T 428/JOHNS RD.     ","2","D","4","3","1","001","1","4","85","2","2","1","1","SINGLE MAIN TRACK   ","2","2","129","025","R","2"," ","1","2","2","2","2","2","8","3000","3","1","0","0","1","2","1","1 ","","0","  ","07            ","59","","2016","                    ","Y","059","42C059","4","","",""," "," ","62","1","0002","                    ","                    ","0","0","0","0","0","0","NS TRAIN N06C401 STRUCK A HWY-USER AT A HWY-GRADE CROSSING.","","","","","PITTSBURGH          ","B","1","2",
"","16","08","NS  ","121524    ","","","    ","          ","16","08","NS  ","121524    ","","0","367869X","16","08","02","4","5","PM","WEST BROWNSVILLE    ","WASHINGTON          ","42","2","","N/A                 ","VESTA 7 RD          ","0","A","3","2","1","001","1","4","80","3","1","4","1","SINGLE MAIN TRACK   ","3","2","31","020","E","2"," ","1","2","2","2","2","4","8","8000","3","1","0","0","1","2","1","1 ","","0","  ","07            ","82","","2016","                    ","Y","125","42C125","4","","",""," "," ","65","1","0002","                    ","                    ","0","0","0","0","0","0","NS TRAIN 95NC402 STRUCK A HWY-USER AT A HWY-GRADE CROSSING. DRIVER'S AGE VERIFIED.","","","","","PITTSBURGH          ","A","1","2",
"","16","10","SWP ","1020201662","","","    ","          ","16","10","SWP ","1020201662","","0","505420C","16","10","20","3","10","PM","SCOTTDALE           ","WESTMORELAND        ","42","2","","SCOTTDALE           ","TOMBSTONE  ST       ","5","D","3","3","6","001","1","4","70","2","1","8","1","RADEBAUGH SUBDIVISIO","1","3","0","005","R","2"," ","3","2","1","2","2","3","8","3000","3","1","0","0","2","2","1","3 ","","0","  ","07            ","470","","2016","                    ","Y","129","42C129","4","","",""," "," ","55","1","0002","                    ","                    ","0","0","0","0","0","0","SWP-2 TRAVELING SOUTH ON RADEBAUGH SUBDIVISION WITH LITE LOCOMOTIVES AT 10MPH WHEN HIGHWAY VEHICLE F","AILED TO STOP SHORT OF CROSSING RESULTING IN COLLUSION WITH LEAD LOCOMOTIVE. SWP- SOUNDING HORN BELL"," ON AS THEY APPROACHED CROSSING. POLICE REPORTED THAT DRIVER NEVER SAW OR HEARD THE APPROACHING TRAI","N. PASSANGER REPRTED DRIVER WAS REACHING FOR A SET OF KEYS AT TIME OF INCIDENT. POLICE REPORT INDICA","TE DRIVER VIOLATED 3341 A -4 OF PA VEHICLE CODE . NO INJURIES REPORTED","RADEBAUGH           ","A","2","2",
"","16","10","BNSF","TC1016201 ","","","    ","          ","16","10","BNSF","TC1016201 ","","1","394728K","16","10","24","7","10","AM","VIRGIL              ","BEADLE              ","46","8","","                    ","392 AVE             ","15","A","1","3","3","103","2","4","60","1","4","1","1","SINGLE MAIN         ","3","3","114","","E","3"," ","1"," ","2","2","2","3","8","2000","2","1","0","1","1","2","1","1 ","","0","  ","07            ","0","","2016","                    ","Y","005","46C005","4","","",""," "," ","31","2","0002","                    ","                    ","0","1","0","0","0","0","","","","","","ABERDEEN            ","A","2","2",
"","16","06","BNSF","TC0616201 ","","","    ","          ","16","06","BNSF","TC0616201 ","","0","075504H","16","06","10","10","30","PM","WATERTOWN           ","CODINGTON           ","46","8","","WATERTOWN           ","HWY 212             ","5","A","2","3","1","013","2","4","75","4","1","1","1","SINGLE MAIN         ","1","3","10","010","E","3","1","1"," ","1","2","2","3","8","2000","3","1","0","0","2","2","1","1 ","","0","  ","0203          ","0","","2016","                    ","Y","029","46C029","4","","",""," "," ","66","1","0003","                    ","                    ","0","0","0","0","0","0","","","","","","WATERTOWN           ","A","2","2",
"","16","05","RCPE","RCPE976316","","","    ","          ","16","05","RCPE","RCPE976316","","0","190258N","16","05","19","2","0","PM","RAPID CITY          ","PENNINGTON          ","46","8","","RAPID CITY          ","ST PATRICK STREET   ","","D","4","4","1","001","1","2","66","2","1","1","1","MAIN LINE           ","1","4","63","009","E","2","1","1","3","3","2","2","4","8","4000","3","1","0","0","1","2","1","2 ","","0","  ","010205        ","186","","2016","                    ","Y","103","46C103","4","NONE                          ","",""," "," ","79","1","0002","                    ","                    ","0","0","0","0","0","0","GATES CAME DOWN ON TOP OF HIGHWAY USERS PICKUP, HE PANICED AND PULLED FORWARD ACROSS THE TRACK.  THE","RE WAS TRAFFIC STOPPED ON THE OTHER SIDE OF THE TRACK AND THE VEHICLE COULD NOT CLEAR.","","","","BLACK HILLS         ","A","2","2",
"","16","01","BNSF","TC0116202 ","","","    ","          ","16","01","BNSF","TC0116202 ","","0","394792J","16","01","29","5","10","PM","TULARE              ","SPINK               ","46","8","","                    ","183 ST              ","2","C","4","3","6","001","1","4","35","3","1","8","1","SINGLE MAIN         ","3","3","0","023","R","3"," ","1"," ","2","2","2","3","8","5000","3","1","0","0","1","2","1","1 ","","0","  ","07            ","0","","2016","                    ","Y","115","46C115","4","","",""," "," ","69","1","0002","                    ","                    ","0","0","0","0","0","0","","","","","","ABERDEEN            ","A","1","2",
"","16","11","BNSF","RD1116208 ","","","    ","          ","16","11","BNSF","RD1116208 ","","0","020606X","16","11","26","2","0","AM","GAINESVILLE         ","COOKE               ","48","5","","GAINESVILLE         ","FM 0051             ","5","A","1","3","1","001","1","2","39","4","1","1","1","SINGLE MAIN         ","4","3","90","055","E","2","1","1"," ","2","2","2","1","8","2000","3","1","0","0","1","2","1","1 ","","0","  ","0103          ","19","","2016","                    ","Y","097","48C097","4","","",""," "," ","  ","1","0002","                    ","                    ","0","0","0","0","0","0","DRIVER AGE UNKNOWN.","","","","","FT WORTH            ","A","1","2",
"","16","11","UP  ","1116HO018 ","","","    ","          ","16","11","UP  ","1116HO018 ","","0","427655X","16","11","16","7","5","AM","RICARDO             ","KLEBERG             ","48","5","","                    ","CR2140              ","15","D","4","3","1","001","1","2","70","2","2","1","1","SINGLE MAIN TRACK   ","3","3","53","040","R","1"," ","1"," ","2","2","2","3","8","25000","1","1","1","0","1","2","1","1 ","","1","  ","0807          ","90","","2016","                    ","Y","273","48C273","4","","",""," "," ","66","1","0002","                    ","                    ","1","0","0","0","0","0","HIGHWAY USER DID NOT STOP PRIOR TO ENTERING THE CROSSING AND WAS STRUCK BY THE LOCOMOTIVE.","","","","","BROWNSVILLE SUB     ","A","1","1",
"","16","12","FWWR","16121601  ","","","    ","          ","16","12","FWWR","16121601  ","","1","020962T","16","12","16","10","55","AM","STEPHENVILLE        ","ERATH               ","48","5","","STEPHENVILLE        ","CR 279              ","15","A","3","3","1","001","2","4","65","2","1","1","1","SINGLE MAIN TRACK   ","3","4","100","036","R","4"," ","1","2","2","2","2","3","8","6500","2","1","0","1","1","2","1","3 ","","0","  ","07            ","31","","2016","                    ","Y","143","48C143","4","","",""," "," ","51","2","0002","                    ","                    ","0","1","0","0","0","0","DRIVER FAILED TO YIELD TO TRAIN","","","","","DUBLIN              ","A","2","2",
"","16","11","UP  ","1116FW004 ","","","    ","          ","16","11","UP  ","1116FW004 ","","0","794809P","16","11","08","7","33","AM","MINEOLA             ","DALLAS              ","48","5","","                    ","LARKIN RD.          ","0","C","1","1","1","001","1","2","61","2","3","1","1","MAIN TRACK          ","3","3","101","018","E","3","1","1"," ","1","2","2","5","8","52500","3","2","0","0","0","2","1","1 ","","0","  ","01030607      ","131","","2016","                    ","Y","113","48C113","4","","",""," "," ","34","1","0002","                    ","                    ","0","0","0","0","0","0","SEMI TRUCK STOPPED ON CROSSING PRIOR TO THE GATES DESCENDING.  HIGHWAY USER'S ACTIONS: STOPPED ON CR","OSSING (BEFORE GATES DESCENDED)","","","","MINEOLA SUB         ","B","1","2",
"","16","11","UP  ","1116FW008 ","","","    ","          ","16","11","UP  ","1116FW008 ","","2","796057A","16","11","11","12","19","PM","AIR BASE SPU        ","TAYLOR              ","48","5","","                    ","HWY 320 AND PRIVATE ","10","A","1","3","1","001","2","2","65","2","1","1","1","MAIN TRACK          ","4","4","88","058","R","4"," ","1"," ","2","2","2","3","8","3500","2","1","0","2","2","2","1","1 ","","0","  ","08            ","59","","2016","                    ","N","441","48C441","4","","",""," "," ","19","2","0002","                    ","                    ","0","2","0","0","0","0","VEHICLE DID NOT STOP AND STRUCK THE SIDE OF THE LOCOMOTIVE.  ","","","","","BAIRD SUB           ","A","1","1",
"","16","02","BNSF","TX0216201 ","","","    ","          ","16","02","BNSF","TX0216201 ","","0","012080E","16","02","14","8","21","PM","OKLAHOMA CITY       ","OKLAHOMA            ","40","5","","                    ","BRITTON-WESTERN     ","0","A","1","1","1","001","1","4","55","3","1","1","1","SINGLE MAIN         ","4","3","48","037","R","2","1","1","1","1","2","2","5","8","2000","3","2","0","0","0","2","1","1 ","","0","  ","0102          ","41","","2016","                    ","Y","109","40C109","4","","",""," "," ","  ","2","0002","                    ","                    ","0","0","0","0","0","0","DRIVER AGE UNKNOWN  41:UNOCCUPIED VEHICLE","","","","","RED ROCK            ","A","2","2",
"","16","01","BNSF","SF0116200 ","","","    ","          ","16","01","BNSF","SF0116200 ","","0","673907W","16","01","12","7","12","AM","CARMEN              ","ALFALFA             ","40","5","","                    ","E 0280 ROAD         ","10","M","2","3","1","001","1","4","28","1","1","1","1","SINGLE MAIN         ","5","2","25","040","R","4"," ","1"," ","2","2","2","3","8","2500","1","1","1","0","1","2","1","1 ","","1","  ","07            ","46","","2016","                    ","Y","003","40C003","4","","",""," "," ","31","1","0002","                    ","                    ","1","0","0","0","0","0","13: FARM EQUIPMENT - TRACTOR AND UREA SPREADER","","","","","AVARD               ","A","1","2",
"","16","10","KCS ","16101701  ","","","    ","          ","16","10","KCS ","16101701  ","","0","793813B","16","10","17","8","8","AM","ALICE               ","JIM WELLS           ","48","5","","ALICE               ","KING STREET         ","","D","2","4","1","001","1","2","70","2","1","1","1","SINGLE MAIN TRACK   ","3","2","65","024","E","3","1","1","2","2","2","2","4","8","2000","3","1","0","0","1","2","1","1 ","","0","  ","01030607      ","66","","2016","                    ","Y","249","48C249","4","","",""," "," ","28","2","0002","                    ","                    ","0","0","0","0","0","0","THE TRAIN STRUCK THE BUMPER OF A VEHICLE THAT THEN LEFT THE SCENE.","","","","","LAREDO              ","A","1","2",
"","16","11","TRE ","16009     ","","","    ","          ","16","11","TRE ","16009     ","","0","598342D","16","11","15","7","50","PM","RICHLAND HILLS      ","TARRANT             ","48","5","","FORT WORTH          ","HALTOM ROAD         ","1","M","2","3","1","001","1","4","70","4","1","3","1","MAIN TRACK          ","4","1","3","073","R","4","1","2","2","1","2","2","2","8","0","1","1","1","0","1","2","1","6 ","","1","  ","010607        ","127","","2016","                    ","Y","439","48C439","4","","",""," "," ","35","2","0052","                    ","                    ","1","0","0","0","0","0","TRAIN WAS TRAVELING WESTBOUND WHEN PEDESTRIAN ON BICYCLE WENT ACROSS THE TRACKS IN FRONT OF IT.  PED","ESTRIAN WAS FATALLY INJURED","","","","SYSTEM              ","A","2","2",
"","16","09","KCS ","16092001  ","","","    ","          ","16","09","KCS ","16092001  ","","0","329484E","16","09","20","4","53","AM","BEAUMONT            ","JEFFERSON           ","48","5","","BEAUMONT            ","AVENUE C, CROCKETT  ","10","D","1","3","1","026","2","2","83","4","1","1","1","NEW LACEY           ","1","2","34","009","E","3","1","1","2","2","2","2","3","8","0","3","1","0","0","1","2","1","1 ","","0","  ","0306          ","111","","2016","                    ","Y","245","48C245","4","","",""," "," ","20","1","0002","                    ","                    ","0","0","0","0","0","0","A TRESPASSER DROVE INTO THE SIDE OF THE TRAIN AND THEN VANDALIZED THE BUNGALOW AND BATTERY BOX AT TH","E CROSSING.","","","","BEAUMONT            ","A","2","2",
"","16","10","CSX ","000163483 ","","","    ","          ","16","10","CSX ","000163483 ","","0","908437V","16","10","11","6","20","AM","LORDSTOWN           ","TRUMBULL            ","39","2","","LORDSTOWN           ","MUTH ROAD           ","5","C","1","3","2","001","1","4","38","1","1","1","4","LORDSTOWN INDUSTRIAL","1","2","57","004","R","2"," ","1","2","2","2","2","3","8","6500","3","1","0","0","1","2","1","1 ","","0","  ","08071011      ","414","","2016","                    ","Y","155","39C155","4","","",""," "," ","44","1","0002","                    ","                    ","0","0","0","0","0","0","Q29911 AFTER STOPPING AND DISMOUNTING AT MUTH RD.  CONDUCTOR WAS PROTECTING THE SHOVE FROM THE GROUN","D.  THE TRUCK DRIVER FAILED TO STOP AT THE CROSSING ONCE TRAIN MOVEMENT BEGAN.  ETTX 710436 REAR CAR"," STRUCK THE TRAILER. PROTECTION ALSO AT CROSSING: ADVANCE WARNING AND PAVEMENT MARKINGS (STOP LINES ","AND RR XING).   PROTECTION ALSO AT CROSSING: ADVANCE WARNING AND PAVEMENT MARKINGS (STOP LINES & RR ","XING SYMBOLS).","NEW CASTLE          ","A","2","2",
"","16","10","CSX ","000163430 ","","","    ","          ","16","10","CSX ","000163430 ","","0","851561M","16","10","07","8","1","PM","OREGON              ","LUCAS               ","39","2","","OREGON              ","PICKLE STREET       ","5","D","3","3","3","041","2","4","70","4","1","1","1","#2 MAIN             ","2","2","147","","E","2","1","1","2","1","2","2","1","8","7800","3","1","0","0","1","2","1","1 ","","0","  ","010305060711  ","186","","2016","                    ","Y","095","39C095","4","","",""," "," ","25","1","0002","                    ","                    ","0","0","0","0","0","0","Q24107 AS STRUCK ON ITS SIDE BY A BLACK 1994 CHEVROLET S10 PICKUP TRUCK. THE EXACT CAR STRUCK COULD ","NOT BE IDENTIFIED AFTER INSPECTING THE TRAIN. PROTECTION AT CROSSING: ADVANCE WARNING.","","","","TOLEDO TERMINAL     ","A","1","1",
"","16","10","CSX ","000163537 ","","","    ","          ","16","10","CSX ","000163537 ","","0","153930F","16","10","13","10","53","AM","MC CABIN            ","MONTGOMERY          ","39","2","","DAYTON              ","S BROADWAY ST       ","10","J","2","3","1","001","2","4","75","2","1","7","4","SINGLE MAIN         ","1","2","4","004","E","3"," ","1","2","2","2","2","3","8","6500","3","1","0","0","1","2","1","1 ","","0","  ","07            ","69","","2016","                    ","Y","113","39C113","4","","",""," "," ","45","2","0002","                    ","                    ","0","0","0","0","0","0","Y55013 WITH ENGINE CSXT 2202 WAS STRUCK BY JEEP CHEROKEE AT CROSSING.","","","","","TOLEDO              ","A","2","2",
"","16","11","CSX ","000164042 ","","","    ","          ","16","11","NS  ","XXX       ","","1","524743Y","16","11","01","4","3","PM","EVENDALE            ","HAMILTON            ","39","2","","ST BERNARD          ","VINE ST             ","","K","3","3","1","001","1","4","75","2","1","1","1","MAIN 1              ","3","2","65","022","R","2","1","1","2","2"," ","2","1","8","0"," "," ","0","1","0","2","1","1 ","","0","  ","0107          ","124","","2016","                    ","Y","061","39C061","4","","",""," "," ","  "," ","0002","                    ","                    ","0","1","0","0","0","0","PEDESTRIAN WAS STRUCK BY TRAIN WHEN HE IGNORED THE CROSSING GATES AND LIGHTS FLASHING WHEN HE ATTEMP","TED TO CROSS THE TRACKS.","","","","CINCINNATI          ","A","1","2",
"","16","05","NS  ","120593    ","","","    ","          ","16","05","NS  ","120593    ","","2","715786V","16","05","20","11","55","PM","LEESVILLE           ","LEXINGTON           ","45","3","","LEESVILLE           ","S 124/BERNARD ST    ","0","A","3","1","1","001","1","2","72","4","4","1","1","SINGLE MAIN TRACK   ","4","2","51","043","E","2"," ","1","1","1","2","2","4","8","2000","2","1","0","2","2","2","1","1 ","","0","  ","0807          ","59","","2016","                    ","Y","063","45C063","4","","",""," "," ","20","2","0003","                    ","                    ","0","2","0","0","0","0","NS TRAIN 191P020 STRUCK A HWY-USER AT A HWY-GRADE CROSSING.","","","","","PIEDMONT            ","B","1","2",
"","16","05","NS  ","120531    ","","","    ","          ","16","05","NS  ","120531    ","","0","715883E","16","05","13","5","18","AM","N/A                 ","RICHLAND            ","45","3","","N/A                 ","S-218/FONTAINE RD   ","0","A","4","2","1","001","1","4","70","1","1","1","1","SINGLE MAIN TRACK   ","4","2","82","028","E","1","1","1","1","1","2","2","4","8","1000","3","1","0","0","1","2","1","1 ","","0","  ","0102050607    ","82","","2016","                    ","Y","079","45C079","4","","",""," "," ","77","1","0003","                    ","                    ","0","0","0","0","0","0","NS TRAIN 338P312 STRUCK A HWY-USER AT A HWY-GRADE CROSSING. DRIVER'S AGE VERIFIED.","","","","","PIEDMONT            ","A","1","2",
"K","16","03","ATK ","141686    ","","","    ","          ","16","03","CSX ","000158483 ","","0","631974A","16","03","27","10","12","AM","CHARLESTON          ","BERKELEY            ","45","3","","                    ","RED BANK ROAD       ","","K","4","3","1","001","1","4","70","2","2","2","1","SINGLE MAIN TRACK   ","4","1","10","070","E","1","1","1","2","2"," ","2","1","8","0"," "," ","1","0","1","2","1","6 ","","1","  ","0102030607    ","184","","2016","                    ","Y","015","45C015","4","","",""," "," ","44","1","0106","                    ","                    ","1","0","0","0","0","0","TRAIN 90 OPERATING WITH LOCOMOTIVE E/177 AND 10 CARS STRUCK A PEDESTRIAN THAT DISREGARDED CROSSING W","ARNING DEVICES AND STEPPED IN FRONT OF THE TRAIN AT MP 378.77, RED BANK RD CROSSING.","","","","CHARLESTON          ","B","1","2",
"","16","03","CSX ","000158582 ","","","    ","          ","16","03","CNSQ","XXX       ","","0","938252V","16","03","29","11","53","AM","CELANESE INDUSTRY   ","SPARTANBURG         ","45","3","","ENOREE              ","PRIVATE INDUSTRY    ","2","E","3","3","1","001","2","4","65","2","1","7","4","1 TRACK             ","1","1","5","003","R","1"," ","1","2","1","2","2","3","8","6500","3","1","0","0","1","2","1","1 ","","0","  ","0811          ","224","","2016","                    ","N","083","45C083","4","","",""," "," ","48","1","0002","                    ","                    ","0","0","0","0","0","0","F79129 WHILE SWITCHING IN THE CELANESE INDUSTRY STRUCK A VEHICLE THAT DISREGARDED SIGNS AND FLASHING"," LIGHTS AND PROCEEDED OVER CROSSING WITHOUT LOOKING OR STOPPING AND LOCOMOTIVE STRUCK THE RIGHT FEND","ER OF THE 2013 FORD VAN.","","","SPARTANBURG         ","A","1","1",
"","16","09","CSX ","000162717 ","","","    ","          ","16","09","CSX ","000162717 ","","1","634751U","16","09","07","6","35","PM","NORWAY              ","ORANGEBURG          ","45","3","","NORWAY              ","COASTAL EIGHT FAR   ","2","J","3","3","1","001","1","2","90","3","1","1","1","SINGLE MAIN         ","4","1","46","034","R","2"," ","1","2","2","2","2","3","8","5500","3","1","0","1","4","2","1","1 ","","0","  ","0807          ","257","","2016","                    ","N","075","45C075","4","","",""," "," ","24","2","0002","                    ","                    ","0","1","0","0","0","0","F75707 STRUCK A FORD SUV AT PRIVATE ROAD CROSSING. THE VEHICLE WAS TRAVELING FROM EAST HEADED WEST A","ND DID NOT STOP AND GIVE RIGHT AWAY TO TRAIN. VEHICLE WAS STRUCK ON THE LEFT REAR QUARTER PANEL AND ","CAME TO REST ON THE WEST SIDE OF THE WEST RAIL AND DITCH.","","","COLUMBIA            ","A","2","2",
"K","16","09","ATK ","144120    ","","","    ","          ","16","09","CSX ","000162632 ","","2","640425E","16","09","04","11","0","PM","CHARLESTON          ","BERKELEY            ","45","3","","HANAHAN             ","EAGLE LANDING RD    ","0","A","4","1","1","001","1","4","80","4","1","2","1","MAIN TRACK          ","4","2","48","070","E","1","1","1","2","2","2","2","4","8","2000","3","2","0","2","1","2","1","6 ","","0","  ","01020306      ","93","","2016","                    ","Y","015","45C015","4","","",""," "," ","  ","1","0572","                    ","                    ","0","0","0","0","0","2","AUTO TRAIN 52 STRUCK AN UNOCCUPIED VEHICLE AT CROSSING.  AMTRAKS EQUIPMENT DAMAGE IS $335.00.","","","","","CHARLESTON          ","A","2","2",
"","16","03","NS  ","119733    ","","","    ","          ","16","03","NS  ","119733    ","","0","715833B","16","03","15","8","7","AM","COLUMBIA            ","LEXINGTON           ","45","3","","N/A                 ","SR 383/DELREE STREET","5","C","2","3","1","001","1","2","72","2","1","1","1","SINGLE MAIN TRACK   ","4","2","12","047","E","2","1","1","1","1","2","2","1","8","15000","3","1","0","0","1","2","1","1 ","","0","  ","01030607      ","59","","2016","                    ","Y","063","45C063","4","","",""," "," ","52","1","0002","                    ","                    ","0","0","0","0","0","0","NS TRAIN 156P014 STRUCK A HWY-USER AT A HWY-GRADE CROSSING.","","","","","PIEDMONT            ","A","1","2",
